村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision - Misc.,Subdivision - Service,Division2,Subdivision - Household,Subdivision - Agri.,Unit,Start Year,End Year,Data
0005,光淀村志,电价 Electricity Price,,,,生活 Household,,,元每度 yuan per kilowatt-hour,1978,2004,180
0027,马岭村志,总产值 Gross Output Value,渔业 Fishery,,,,,,万元 10K yuan,1964,1968,183
0030,管元村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1960,1969,8.6
0030,管元村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1970,1979,16.8
0030,管元村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1980,1989,32
0030,管元村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,700
0030,管元村志,人均收入 Per Capita Income,,,,,,,元 yuan,1960,1969,80
0030,管元村志,人均收入 Per Capita Income,,,,,,,元 yuan,1970,1979,120
0030,管元村志,人均收入 Per Capita Income,,,,,,,元 yuan,1980,1989,1200
0032,井亭村志,人均收入 Per Capita Income,,,,,,,元 yuan,1970,1979,440.88
0033,见守村志,人均收入 Per Capita Income,,,,,,,元 yuan,1950,1979,200
0043,草厂村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,4000
0044,大吕庄村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1960,1963,24
0047,冯桥村志,人均收入 Per Capita Income,,,,,,,元 yuan,1960,1963,106.21
0047,冯桥村志,人均收入 Per Capita Income,,,,,,,元 yuan,1977,1983,352.37
0047,冯桥村志,人均收入 Per Capita Income,,,,,,,元 yuan,1964,1976,180.39
0048,小瓦窑村志,人均收入 Per Capita Income,,,,,,,元 yuan,1989,1995,6456
0054,西官庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,13
0059,云水村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,万千瓦时/万度 10K kilowatt hours,1989,1999,500000
0059,云水村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2000,2001,0.6
0059,云水村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,2000,2001,0.8
0059,云水村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2000,2001,0.6
0062,新华村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1999,2003,60
0063,盘山村志,用电量 Electricity Consumption,,,,General,,,万千瓦时/万度 10K kilowatt hours,1971,1980,4
0063,盘山村志,用电量 Electricity Consumption,,,,General,,,万千瓦时/万度 10K kilowatt hours,1981,1990,7
0063,盘山村志,用电量 Electricity Consumption,,,,General,,,万千瓦时/万度 10K kilowatt hours,1991,2000,8
0063,盘山村志,用电量 Electricity Consumption,,,,General,,,万千瓦时/万度 10K kilowatt hours,2001,2008,10
0066,四马台村志,耕地面积 Cultivated Area,,,,,,,公顷 hectares,1970,1979,64
0078,三八里村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1950,1978,152
0078,三八里村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1987,1989,3891
0081,北仪仙村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1975,1978,0.16
0081,北仪仙村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1985,1995,100000
0088,传字营村志,人均收入 Per Capita Income,,,,,,,元 yuan,1978,1997,3919
0088,传字营村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1976,1997,22
0123,小三家子村志,集体经济收入 Collective Economic Income,副业 Miscellaneous,运输业 Shipping,,,,,万元 10K yuan,1988,1990,40
0129,高庙村志,用电量 Electricity Consumption,,,,生活 Household,每户 per household,,千瓦时/度 kilowatt hours,1969,1975,52.8
0129,高庙村志,用电量 Electricity Consumption,,,,生活 Household,每户 per household,,千瓦时/度 kilowatt hours,1976,1985,120
0129,高庙村志,用电量 Electricity Consumption,,,,生活 Household,每户 per household,,千瓦时/度 kilowatt hours,1986,1995,204
0129,高庙村志,电价 Electricity Price,,,,生活 Household,,,元 yuan,1966,1996,0.6
0133,天穆村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,3
0134,梁堡村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1986,2000,54.54
0134,梁堡村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,2001,2014,190.07
0134,梁堡村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,2015,2016,254.62
0134,梁堡村志,粮食总产量 Total Grain Output,,,,,,,吨 tons,2001,2016,393
0134,梁堡村志,电价 Electricity Price,,,,General,,,元每千度 yuan per thousand kilowatt-hours,1970,1980,98
0134,梁堡村志,电价 Electricity Price,,,,General,,,元每千度 yuan per thousand kilowatt-hours,1981,1985,88
0134,梁堡村志,电价 Electricity Price,,,,General,,,元每千度 yuan per thousand kilowatt-hours,1986,1989,105
0134,梁堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,2015,2016,3368
0134,梁堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,2001,2014,2677
0134,梁堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,1986,2000,890
0136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1949,1950,4.2
0136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1950,1960,12.5
0136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1960,1970,26.8
0136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1970,1980,62.1
0136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1980,1990,168.8
0136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,1990,2000,525
0136,丹村志,总产值 Gross Output Value,种植业 Agriculture,,,,,,万元 10K yuan,2000,2012,1980
0136,丹村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1979,1
0137,菖蒲塘村志,人均收入 Per Capita Income,,,,,,,元 yuan,1980,1989,600
0141,大三家村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,10
0141,大三家村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,50
0142,纳家户村志,人均收入 Per Capita Income,,,,,,,元 yuan,1949,1957,70
0145,宝狮村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1993,1996,0.22
0145,宝狮村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2001,2005,0.43
0145,宝狮村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2002,2005,0.482
0156,百花村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,1961,1981,6194010
0156,百花村志,集体经济收入 Collective Economic Income,种植业 Agriculture,,,,,,元 yuan,1961,1981,2609881
0156,百花村志,集体经济收入 Collective Economic Income,林业 Forestry,,,,,,元 yuan,1961,1981,47942
0156,百花村志,集体经济收入 Collective Economic Income,牧业 Animal Husbandry,,,,,,元 yuan,1961,1981,351892
0156,百花村志,集体经济收入 Collective Economic Income,副业 Miscellaneous,,,,,,元 yuan,1961,1981,1913038
0156,百花村志,集体经济收入 Collective Economic Income,渔业 Fishery,,,,,,元 yuan,1961,1981,384859
0156,百花村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,2000,2010,9763973
0156,百花村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1957,1977,10
0158,茅草村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1979,10
0158,茅草村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1989,16
0158,茅草村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,26
0158,茅草村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,2000,2007,46.8
0164,八卦营村志,水价 Water Price,,,,农业 Agricultural,,,元每亩 yuan per mu,1988,1990,1
0164,八卦营村志,水价 Water Price,,,,General,,,元每立方米 yuan per cubic meter,1991,1996,0.047
0164,八卦营村志,水价 Water Price,,,,General,,,元每立方米 yuan per cubic meter,1997,2005,0.094
0171,青林寺村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,万千瓦时/万度 10K kilowatt hours,1990,1999,8
0171,青林寺村志,用电量 Electricity Consumption,,,,生活 Household,每户 per household,,千瓦时/度 kilowatt hours,1990,1999,130
0172,定平村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1979,4312
0173,果山村志,集体经济收入 Collective Economic Income,种植业 Agriculture,,,,,,万元 10K yuan,1991,1995,200
0178,双街村志,电价 Electricity Price,,,,General,,,元每千瓦时/度 yuan per kilowatt-hour,2009,2016,0.49
0179,木民村志,人均收入 Per Capita Income,,,,,,,元 yuan,1990,1999,500
0181,弼唐村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1990,1992,278
0181,弼唐村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,850
0181,弼唐村志,用电量 Electricity Consumption,,,,工业 Industrial,,,万千瓦时/万度 10K kilowatt hours,1997,2007,1365
0181,弼唐村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,万千瓦时/万度 10K kilowatt hours,1997,2007,368
0191,塘尾村志,人均收入 Per Capita Income,,,,,,,元 yuan,2007,2009,20500
0201,永联村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,10
0201,永联村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,2005,2012,51
0203,石马峪村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,7800
0214,云溪村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1981,1967
0222,唐家岭村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,6000
0238,界龙村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1950,10
0238,界龙村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,2010,40
0254,亭东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1976,120
0254,亭东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1984,1986,250
0257,华一村志,人均收入 Per Capita Income,,,,,,,元 yuan,1960,1963,105.5
0257,华一村志,人均收入 Per Capita Income,,,,,,,元 yuan,1964,1978,161.53
0263,东张口村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,6768
0270,洞源村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1979,408.05
0282,何麻车村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,25
0289,百胜村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1957,1977,2952
0312,红星村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,2170
0313,刘集村志,集体经济收入 Collective Economic Income,林业 Forestry,,,,,,万元 10K yuan,1956,1998,42.28
0315,花沟王村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,2000,70
0316,黄岗村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,1500
0316,黄岗村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1947,1952,20
0316,黄岗村志,人均收入 Per Capita Income,,,,,,,元 yuan,1947,1952,10
0316,黄岗村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1947,1952,10
0322,后楼村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,23
0323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1963,1964,1732
0323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1966,1969,1954
0323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1973,1791
0323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1976,1977,1654
0323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1978,1982,1619
0323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1984,1995,1705
0323,荒里村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1996,1997,1620
0334,灵岩村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,35
0337,李巷村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,8.74
0371,南程村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1960,1979,0.11
0371,南程村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1960,1979,0.06
0375,三勤村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,13
0375,三勤村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1989,40
0375,三勤村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1991,1999,80
0381,马家疃村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,450
0391,卢家巷村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,10
0398,南崖村志,耕地面积 Cultivated Area,,,,,,,亩 mu,2004,2008,1734.05
0399,南湾村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,5500
0399,南湾村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1979,7500
0399,南湾村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1976,2001,900
0413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,1966,1985,0.012
0413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,1985,1987,0.03
0413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,1988,1990,0.05
0413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,1997,2000,0.094
0413,三寨村志,水价 Water Price,,,,农业 Agricultural,,,元每立方米 yuan per cubic meter,2001,2012,0.14
0422,看丹村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1958,1962,2000
0423,奶东村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,2540
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1959,1963,9.8
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1964,1968,11.3
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1969,1973,13.7
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1974,1978,17.2
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1979,1983,15.4
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1984,1988,78.5
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1989,1993,127.8
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1994,1998,781.12
0434,下栅村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1999,2005,948.53
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1949,1953,89.5
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1954,1958,78.2
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1959,1963,48.7
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1964,1968,73.5
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1969,1973,74
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1974,1978,75.4
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1979,1983,94
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1984,1988,147
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1989,1993,14.75
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1994,1998,160
0434,下栅村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1999,2005,149.5
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1959,1963,43.5
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1964,1968,35
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1969,1973,38.3
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1974,1978,37.7
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1979,1983,44.2
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1984,1988,323
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1989,1993,271
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1994,1998,790.5
0434,下栅村志,人均收入 Per Capita Income,,,,,,,元 yuan,1999,2005,1393.5
0440,新房村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,3787.4
0440,新房村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1987,1989,2929.7
0458,鹿窝村志,电价 Electricity Price,,,,General,,,元 yuan,1985,1995,0.78
0470,友爱村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,2323
0505,新塘下村志,电价 Electricity Price,,,,General,,,元 yuan,1970,1985,0.8
0505,新塘下村志,电价 Electricity Price,,,,General,,,元 yuan,1985,1997,1.1
0505,新塘下村志,电价 Electricity Price,,,,General,,,元 yuan,1997,2007,0.54
0505,新塘下村志,电价 Electricity Price,,,,General,,,元 yuan,2007,2011,0.558
