村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision - Misc.,Subdivision - Service,Division2,Subdivision - Household,Subdivision - Agri.,Unit,Start Year,End Year,Data
0546,王兰庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1950,1969,1100
0546,王兰庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1977,1979,750
0546,王兰庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1983,1994,384
0546,王兰庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,2001,2013,382
0567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1981,1982,846
0567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1983,1991,748
0567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1995,1998,579
0567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1999,2001,384
0567,虎牙滩村志,耕地面积 Cultivated Area,,,,,,,亩 mu,2002,2011,296
0577,青羊岗土家族村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,3266
0577,青羊岗土家族村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1970,1979,3829
0577,青羊岗土家族村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1950,1959,20
0580,西南庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1960,5600
0595,吴井村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1950,1953,3000
0619,仓场村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,11.3
0641,保卫村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1950,1960,11
0647,可邑彝族村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1990,1992,1540
0647,可邑彝族村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1993,1995,1540
0660,羊甫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1950,1959,60
0660,羊甫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1960,1969,92
0660,羊甫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1970,1979,145
0671,顾家村志,粮食总产量 Total Grain Output,,,,,,,万斤 10K jin,1966,1973,35
0675,大京村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1990,10.5
0675,大京村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1991,2010,25
0683,杜家堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,1955,1957,80
0683,杜家堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,1958,1965,95
0683,杜家堡村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1976,100
0685,花胡庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1980,1989,4000
0713,东二旗村志,人均收入 Per Capita Income,,,,,,,元 yuan,1994,1996,3000
0735,凤凰村志,人均收入 Per Capita Income,,,,,,,元 yuan,1960,1969,85
0735,凤凰村志,人均收入 Per Capita Income,,,,,,,元 yuan,1970,1973,90
0742,文义村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,2090
0751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1949,1965,50
0751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1969,86
0751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1970,1981,103
0751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1982,1991,472
0751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,1992,2009,3647
0751,江东村志,人均收入 Per Capita Income,,,,,,,元 yuan,2010,2016,8500
0763,新卫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1984,1986,650
0763,新卫村志,人均收入 Per Capita Income,,,,,,,元 yuan,1994,1996,1850
0787,路口村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,1958,1960,86400
0787,路口村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,1966,1976,142100
0787,路口村志,集体经济收入 Collective Economic Income,总 Total,,,,,,元 yuan,1978,1991,329700
0787,路口村志,人均收入 Per Capita Income,,,,,,,元 yuan,1958,1960,72
0787,路口村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1976,98
0787,路口村志,人均收入 Per Capita Income,,,,,,,元 yuan,1978,1991,145
0790,新盛村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1981,21.6
0790,新盛村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1982,1995,40
0790,新盛村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1996,2001,60
0792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1950,1952,50
0792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1953,1957,60
0792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1958,1965,70
0792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1975,90
0792,北固碾村志,人均收入 Per Capita Income,,,,,,,元 yuan,1976,1980,100
0822,东白仓村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,4500
0827,营前村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1974,1979,1638.57
0829,鸡翅岭村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,1800
0835,岸上村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,2800
0850,永联村志,水价 Water Price,,,,General,,,元每吨 yuan per ton,1991,1999,0.6
0854,塘头村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,740
0856,南皋村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,1000
0861,东山村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,8
0861,东山村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1979,15
0865,理家庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1960,1969,10
0865,理家庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,15
0865,理家庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1989,20
0865,理家庄村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1990,1999,25
0866,小车村志,粮食总产量 Total Grain Output,,,,,,,吨 tons,1949,1952,591.14
0909,西水磨村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1980,1989,30
0915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1980,1988,0.39
0915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1989,2001,0.42
0915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2002,2004,0.49
0915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2005,2006,0.57
0915,桃王庄村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2007,2014,0.52
0915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1980,1988,0.34
0915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1989,2001,0.395
0915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,2001,2004,0.64
0915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,2005,2006,0.69
0915,桃王庄村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,2007,2014,0.7299
0915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1980,1988,0.26
0915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1989,2001,0.36
0915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2002,2004,0.49
0915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2005,2006,0.57
0915,桃王庄村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2007,2014,0.6020
0929,赵村村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1947,1952,1690.1
0931,小许庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,8100
0932,邢庄村志,电价 Electricity Price,,,,General,,,元每千瓦时/度 yuan per kilowatt-hour,2012,2014,0.5469
0962,冼村村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1996,2007,0
0982,车厂村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,700
0982,车厂村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1960,1963,800
0991,花园村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,8.86
0991,花园村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1970,1979,20
1004,武家嘴村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1952,1961,223.6
1004,武家嘴村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1962,1970,59
1004,武家嘴村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1972,1976,355.9
1004,武家嘴村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1979,1980,342.7
1004,武家嘴村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1982,1983,342.7
1004,武家嘴村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1992,1993,330
1041,东辛店村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,1000
1053,东营村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,1100
1057,北坞村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,700
1065,长岗村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1961,1990,0.15
1065,长岗村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1991,1992,0.25
1065,长岗村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1993,1996,0.275
1065,长岗村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1997,1998,0.49
1065,长岗村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2000,2002,0.573
1065,长岗村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2003,2006,0.49
1065,长岗村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2007,2014,0.52
1067,北新城村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1963,1964,0.08
1067,北新城村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1966,1974,0.06
1067,北新城村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1975,1990,0.06
1067,北新城村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1991,1992,0.35
1067,北新城村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1993,1996,0.348
1067,北新城村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,1997,1999,0.5
1067,北新城村志,电价 Electricity Price,,,,农业 Agricultural,,,元每千瓦时/度 yuan per kilowatt-hour,2001,2012,0.7
1067,北新城村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1963,1964,0.12
1067,北新城村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1966,1974,0.094
1067,北新城村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1975,1990,0.085
1067,北新城村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1991,1992,0.35
1067,北新城村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1993,1996,0.423
1067,北新城村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,1997,1999,0.62
1067,北新城村志,电价 Electricity Price,,,,工业 Industrial,,,元每千瓦时/度 yuan per kilowatt-hour,2001,2012,0.69
1067,北新城村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1963,1964,0.25
1067,北新城村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1966,1974,0.165
1067,北新城村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1975,1990,0.15
1067,北新城村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1991,1992,0.19
1067,北新城村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1993,1996,0.243
1067,北新城村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,1997,1999,0.47
1067,北新城村志,电价 Electricity Price,,,,生活 Household,,,元每千瓦时/度 yuan per kilowatt-hour,2001,2012,0.54
1085,故县村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,5736
1091,小务口村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,1800
1095,占文村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,2000,2003,60
1099,章卿村志,人均居住面积 Per Capita Living Space,,,,,,,平方米 square meters,1949,1952,8.58
1101,大枣园村志,耕地面积 Cultivated Area,,,,,,,公顷 hectares,1949,1952,126.33
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,1963,1965,8190
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,1965,1970,20495
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,1970,1975,55254
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,1975,1980,72468
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,1980,1985,122288
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,1985,1990,208693
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,1990,1995,219053
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,1995,2000,127836
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,2000,2005,123730
1124,崔指挥营村志,用电量 Electricity Consumption,,,,General,,,千瓦时/度 kilowatt hours,2005,2010,191150
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,1963,1965,2250
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,1965,1970,11250
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,1970,1975,15750
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,1975,1980,22500
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,1980,1985,29250
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,1985,1990,41250
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,1990,1995,46750
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,1995,2000,49500
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,2000,2005,63250
1124,崔指挥营村志,用电量 Electricity Consumption,,,,农业 Agricultural,,,千瓦时/度 kilowatt hours,2005,2010,68750
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1963,1965,5940
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1965,1970,9245
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1970,1975,12144
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1975,1980,16128
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1980,1985,22118
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1985,1990,30643
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1990,1995,36403
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,1995,2000,53136
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,2000,2005,60480
1124,崔指挥营村志,用电量 Electricity Consumption,,,,生活 Household,全村 village,,千瓦时/度 kilowatt hours,2005,2010,122400
1126,涧南庄村志,集体经济收入 Collective Economic Income,总 Total,,,,,,万元 10K yuan,1985,1986,8.6
1134,城隍村志,人均收入 Per Capita Income,,,,,,,元 yuan,1949,1952,60
1134,城隍村志,人均收入 Per Capita Income,,,,,,,元 yuan,1953,1957,70
1134,城隍村志,人均收入 Per Capita Income,,,,,,,元 yuan,1958,1965,75
1134,城隍村志,人均收入 Per Capita Income,,,,,,,元 yuan,1966,1975,55
1134,城隍村志,人均收入 Per Capita Income,,,,,,,元 yuan,1976,1980,75
1134,城隍村志,人均收入 Per Capita Income,,,,,,,元 yuan,1981,1985,100
1158,周村村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1992,1998,877
1161,大田村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,750
1187,大官庄村志,耕地面积 Cultivated Area,,,,,,,亩 mu,1949,1952,5435
