村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision,Start Year,End Year,Data
0001,太平店村志,小学在校生 Elementary School Students,,,1960,1968,250
0001,太平店村志,小学在校生 Elementary School Students,,,1969,1970,500
0001,太平店村志,小学在校生 Elementary School Students,,,1988,1991,350
0001,太平店村志,小学在校生 Elementary School Students,,,1991,1997,350
0001,太平店村志,小学在校生 Elementary School Students,,,1997,2003,300
0001,太平店村志,小学在校生 Elementary School Students,,,2003,2008,400
0001,太平店村志,小学老师 Elementary School Teachers,,,1969,1970,22
0001,太平店村志,小学老师 Elementary School Teachers,,,1988,1991,16
0001,太平店村志,小学老师 Elementary School Teachers,,,1991,1997,15
0001,太平店村志,小学老师 Elementary School Teachers,,,1997,2003,15
0001,太平店村志,小学老师 Elementary School Teachers,,,2003,2008,14
0004,万秀村志,小学在校生 Elementary School Students,,,1951,1952,80
0004,万秀村志,小学在校生 Elementary School Students,,,1952,1953,110
0004,万秀村志,小学在校生 Elementary School Students,,,1953,1954,125
0004,万秀村志,小学在校生 Elementary School Students,,,1954,1955,148
0004,万秀村志,小学在校生 Elementary School Students,,,1955,1956,150
0004,万秀村志,小学在校生 Elementary School Students,,,1956,1957,156
0004,万秀村志,小学在校生 Elementary School Students,,,1957,1958,199
0004,万秀村志,小学在校生 Elementary School Students,,,1958,1959,237
0004,万秀村志,小学在校生 Elementary School Students,,,1959,1960,244
0004,万秀村志,小学在校生 Elementary School Students,,,1960,1961,246
0004,万秀村志,小学在校生 Elementary School Students,,,1961,1962,240
0004,万秀村志,小学在校生 Elementary School Students,,,1962,1963,281
0004,万秀村志,小学在校生 Elementary School Students,,,1963,1964,286
0004,万秀村志,小学在校生 Elementary School Students,,,1964,1965,288
0004,万秀村志,小学在校生 Elementary School Students,,,1965,1966,321
0004,万秀村志,小学在校生 Elementary School Students,,,1966,1967,323
0004,万秀村志,小学在校生 Elementary School Students,,,1967,1968,357
0004,万秀村志,小学在校生 Elementary School Students,,,1968,1969,275
0004,万秀村志,小学在校生 Elementary School Students,,,1969,1970,310
0004,万秀村志,小学在校生 Elementary School Students,,,1970,1971,277
0004,万秀村志,小学在校生 Elementary School Students,,,1971,1972,309
0004,万秀村志,小学在校生 Elementary School Students,,,1973,1974,311
0004,万秀村志,小学在校生 Elementary School Students,,,1974,1975,279
0004,万秀村志,小学在校生 Elementary School Students,,,1975,1976,306
0004,万秀村志,小学在校生 Elementary School Students,,,1976,1977,315
0004,万秀村志,小学在校生 Elementary School Students,,,1977,1978,331
0004,万秀村志,小学在校生 Elementary School Students,,,1978,1979,339
0004,万秀村志,小学在校生 Elementary School Students,,,1979,1980,374
0004,万秀村志,小学在校生 Elementary School Students,,,1980,1981,354
0004,万秀村志,小学在校生 Elementary School Students,,,1981,1982,376
0004,万秀村志,小学在校生 Elementary School Students,,,1982,1983,379
0004,万秀村志,小学在校生 Elementary School Students,,,1983,1984,363
0004,万秀村志,小学在校生 Elementary School Students,,,1984,1985,348
0004,万秀村志,小学在校生 Elementary School Students,,,1985,1986,336
0004,万秀村志,小学在校生 Elementary School Students,,,1986,1987,330
0004,万秀村志,小学在校生 Elementary School Students,,,1987,1988,350
0004,万秀村志,小学在校生 Elementary School Students,,,1988,1989,361
0004,万秀村志,小学在校生 Elementary School Students,,,1989,1990,381
0004,万秀村志,小学在校生 Elementary School Students,,,1990,1991,402
0004,万秀村志,小学在校生 Elementary School Students,,,1991,1992,495
0004,万秀村志,小学在校生 Elementary School Students,,,1992,1993,646
0004,万秀村志,小学在校生 Elementary School Students,,,1993,1994,655
0004,万秀村志,小学在校生 Elementary School Students,,,1994,1995,741
0004,万秀村志,小学在校生 Elementary School Students,,,1995,1996,840
0004,万秀村志,小学在校生 Elementary School Students,,,1996,1997,892
0004,万秀村志,小学在校生 Elementary School Students,,,1997,1998,962
0004,万秀村志,小学在校生 Elementary School Students,,,1998,1999,958
0004,万秀村志,小学在校生 Elementary School Students,,,1999,2000,882
0004,万秀村志,小学在校生 Elementary School Students,,,2000,2001,879
0004,万秀村志,小学在校生 Elementary School Students,,,2001,2002,874
0004,万秀村志,小学在校生 Elementary School Students,,,2002,2003,823
0004,万秀村志,小学在校生 Elementary School Students,,,2003,2004,759
0004,万秀村志,小学在校生 Elementary School Students,,,2004,2005,772
0004,万秀村志,小学在校生 Elementary School Students,,,2005,2006,762
0004,万秀村志,小学在校生 Elementary School Students,,,2006,2007,812
0004,万秀村志,小学在校生 Elementary School Students,,,2007,2008,914
0004,万秀村志,小学老师 Elementary School Teachers,,,1952,1953,3
0004,万秀村志,小学老师 Elementary School Teachers,,,1953,1954,3
0004,万秀村志,小学老师 Elementary School Teachers,,,1954,1955,4
0004,万秀村志,小学老师 Elementary School Teachers,,,1955,1956,4
0004,万秀村志,小学老师 Elementary School Teachers,,,1956,1957,4
0004,万秀村志,小学老师 Elementary School Teachers,,,1957,1958,6
0004,万秀村志,小学老师 Elementary School Teachers,,,1958,1959,6
0004,万秀村志,小学老师 Elementary School Teachers,,,1959,1960,7
0004,万秀村志,小学老师 Elementary School Teachers,,,1960,1961,8
0004,万秀村志,小学老师 Elementary School Teachers,,,1961,1962,9
0004,万秀村志,小学老师 Elementary School Teachers,,,1962,1963,12
0004,万秀村志,小学老师 Elementary School Teachers,,,1963,1964,13
0004,万秀村志,小学老师 Elementary School Teachers,,,1964,1965,13
0004,万秀村志,小学老师 Elementary School Teachers,,,1965,1966,13
0004,万秀村志,小学老师 Elementary School Teachers,,,1966,1967,13
0004,万秀村志,小学老师 Elementary School Teachers,,,1967,1968,13
0004,万秀村志,小学老师 Elementary School Teachers,,,1968,1969,16
0004,万秀村志,小学老师 Elementary School Teachers,,,1969,1970,19
0004,万秀村志,小学老师 Elementary School Teachers,,,1970,1971,20
0004,万秀村志,小学老师 Elementary School Teachers,,,1971,1972,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1972,1973,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1973,1974,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1974,1975,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1975,1976,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1976,1977,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1977,1978,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1978,1979,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1979,1980,23
0004,万秀村志,小学老师 Elementary School Teachers,,,1980,1981,21
0004,万秀村志,小学老师 Elementary School Teachers,,,1981,1982,20
0004,万秀村志,小学老师 Elementary School Teachers,,,1982,1983,18
0004,万秀村志,小学老师 Elementary School Teachers,,,1983,1984,19
0004,万秀村志,小学老师 Elementary School Teachers,,,1984,1985,20
0004,万秀村志,小学老师 Elementary School Teachers,,,1985,1986,22
0004,万秀村志,小学老师 Elementary School Teachers,,,1986,1987,24
0004,万秀村志,小学老师 Elementary School Teachers,,,1987,1988,24
0004,万秀村志,小学老师 Elementary School Teachers,,,1988,1989,22
0004,万秀村志,小学老师 Elementary School Teachers,,,1989,1990,26
0004,万秀村志,小学老师 Elementary School Teachers,,,1990,1991,26
0004,万秀村志,小学老师 Elementary School Teachers,,,1991,1992,27
0004,万秀村志,小学老师 Elementary School Teachers,,,1992,1993,29
0004,万秀村志,小学老师 Elementary School Teachers,,,1993,1994,30
0004,万秀村志,小学老师 Elementary School Teachers,,,1994,1995,33
0004,万秀村志,小学老师 Elementary School Teachers,,,1995,1996,33
0004,万秀村志,小学老师 Elementary School Teachers,,,1998,1999,44
0004,万秀村志,小学老师 Elementary School Teachers,,,1999,2000,45
0004,万秀村志,小学老师 Elementary School Teachers,,,2000,2001,41
0004,万秀村志,小学老师 Elementary School Teachers,,,2001,2002,41
0004,万秀村志,小学老师 Elementary School Teachers,,,2002,2003,40
0004,万秀村志,小学老师 Elementary School Teachers,,,2003,2004,45
0004,万秀村志,小学老师 Elementary School Teachers,,,2004,2005,43
0004,万秀村志,小学老师 Elementary School Teachers,,,2005,2006,46
0004,万秀村志,小学老师 Elementary School Teachers,,,2006,2007,48
0004,万秀村志,小学在校生 Elementary School Students,,,1972,1973,281
0004,万秀村志,小学老师 Elementary School Teachers,,,1996,1997,37
0004,万秀村志,小学老师 Elementary School Teachers,,,1997,1998,38
0008,板板桥村志,小学在校生 Elementary School Students,,,1951,1954,60
0008,板板桥村志,小学在校生 Elementary School Students,,,1956,1961,67
0008,板板桥村志,小学在校生 Elementary School Students,,,1962,1967,84
0008,板板桥村志,小学在校生 Elementary School Students,,,1968,1977,210
0008,板板桥村志,小学在校生 Elementary School Students,,,1978,1980,410
0008,板板桥村志,小学在校生 Elementary School Students,,,1980,1981,357
0008,板板桥村志,小学在校生 Elementary School Students,,,1981,1992,388
0008,板板桥村志,小学在校生 Elementary School Students,,,1993,1994,368
0008,板板桥村志,小学在校生 Elementary School Students,,,1995,1997,290
0008,板板桥村志,小学在校生 Elementary School Students,,,1998,2000,302
0008,板板桥村志,小学在校生 Elementary School Students,,,2001,2005,297
0008,板板桥村志,小学老师 Elementary School Teachers,,,1951,1954,1
0008,板板桥村志,小学老师 Elementary School Teachers,,,1956,1961,1
0008,板板桥村志,小学老师 Elementary School Teachers,,,1962,1967,3
0008,板板桥村志,小学老师 Elementary School Teachers,,,1968,1977,18
0008,板板桥村志,小学老师 Elementary School Teachers,,,1978,1980,18
0008,板板桥村志,小学老师 Elementary School Teachers,,,1980,1981,18
0008,板板桥村志,小学老师 Elementary School Teachers,,,1981,1992,17
0008,板板桥村志,小学老师 Elementary School Teachers,,,1993,1994,19
0008,板板桥村志,小学老师 Elementary School Teachers,,,1995,1997,18
0008,板板桥村志,小学老师 Elementary School Teachers,,,1998,2000,19
0008,板板桥村志,小学老师 Elementary School Teachers,,,2001,2005,18
0014,桑耳庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2000,42
0017,单家村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2010,53
0023,凤池村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2005,71
0025,马头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2012,78
0028,莲塘村志,小学在校生 Elementary School Students,,,1949,1951,25
0028,莲塘村志,小学在校生 Elementary School Students,,,1951,1960,30
0028,莲塘村志,小学在校生 Elementary School Students,,,1960,1972,130
0028,莲塘村志,小学在校生 Elementary School Students,,,1973,1991,438
0028,莲塘村志,小学在校生 Elementary School Students,,,1991,2007,530
0028,莲塘村志,小学在校生 Elementary School Students,,,2007,2009,100
0028,莲塘村志,小学老师 Elementary School Teachers,,,1949,1951,4
0028,莲塘村志,小学老师 Elementary School Teachers,,,1951,1960,2
0028,莲塘村志,小学老师 Elementary School Teachers,,,1960,1972,6
0028,莲塘村志,小学老师 Elementary School Teachers,,,1991,2007,16
0028,莲塘村志,小学老师 Elementary School Teachers,,,2007,2009,18
0028,莲塘村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1978,12
0028,莲塘村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1979,2009,155
0031,南凤山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2008,120
0031,南凤山村志,小学老师 Elementary School Teachers,,,1950,1968,14
0031,南凤山村志,小学老师 Elementary School Teachers,,,1969,2001,36
0031,南凤山村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2008,121
0032,井亭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1998,2006,137
0034,胡家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2008,45
0035,洪塘头村志,小学在校生 Elementary School Students,,,1949,1952,60
0035,洪塘头村志,小学在校生 Elementary School Students,,,1974,1978,400
0035,洪塘头村志,小学在校生 Elementary School Students,,,1997,2003,400
0035,洪塘头村志,小学老师 Elementary School Teachers,,,1949,1952,2
0035,洪塘头村志,小学老师 Elementary School Teachers,,,1974,1978,23
0035,洪塘头村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1977,2008,47
0036,周家巷村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2008,599
0036,周家巷村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2008,240
0036,周家巷村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2008,152
0038,梁口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2008,58
0041,博潭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1998,53
0042,新桥村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2004,88
0045,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1950,1960,40
0045,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1960,1970,76
0045,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1970,1980,250
0045,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1980,1990,335
0045,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1990,2000,220
0045,定安村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,2000,2004,230
0045,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1950,1960,8
0045,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1960,1970,19
0045,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1970,1980,46
0045,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1980,1990,75
0045,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1990,2000,104
0045,定安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,2000,2004,60
0045,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1950,1960,3
0045,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,1970,5
0045,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1970,1980,9
0045,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1980,1990,10
0045,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1990,2000,22
0045,定安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,2000,2004,35
0047,冯桥村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,1966,11
0047,冯桥村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,1966,5
0047,冯桥村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1966,1
0051,潭前王村志,小学在校生 Elementary School Students,,,1960,1969,524
0051,潭前王村志,小学在校生 Elementary School Students,,,1993,2002,874
0051,潭前王村志,小学老师 Elementary School Teachers,,,1993,2002,30
0051,潭前王村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2003,374
0053,牟家村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1960,1962,207
0057,尧治河村志,小学老师 Elementary School Teachers,,,1951,2007,41
0058,袁家沟村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1978,2008,177
0058,袁家沟村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1978,2008,312
0058,袁家沟村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1978,2008,57
0058,袁家沟村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1978,2008,35
0061,西高庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1995,2010,20
0063,盘山村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,2009,4400
0063,盘山村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2009,150
0063,盘山村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1963,2010,99
0066,四马台村志,小学老师 Elementary School Teachers,,,1956,2001,59
0074,上东廓村志,小学在校生 Elementary School Students,,,1953,1956,70
0074,上东廓村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2007,148
0074,上东廓村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,124
0076,沁水营村志,小学老师 Elementary School Teachers,,,1949,2008,15
0081,北仪仙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1952,1995,43
0081,北仪仙村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,1967,870
0081,北仪仙村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1968,1977,1200
0081,北仪仙村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,1967,90
0081,北仪仙村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1968,1977,250
0081,北仪仙村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,1967,2
0081,北仪仙村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1968,1977,10
0084,三力村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1959,2
0089,新立村志,小学老师 Elementary School Teachers,,,1949,2000,146
0090,高山村志,小学在校生 Elementary School Students,,,1950,1952,440
0090,高山村志,小学在校生 Elementary School Students,,,1952,1955,500
0090,高山村志,小学在校生 Elementary School Students,,,1956,1958,550
0090,高山村志,小学在校生 Elementary School Students,,,1959,1969,550
0090,高山村志,小学在校生 Elementary School Students,,,1969,1971,550
0090,高山村志,小学在校生 Elementary School Students,,,1971,1975,550
0090,高山村志,小学在校生 Elementary School Students,,,1975,1978,550
0090,高山村志,小学在校生 Elementary School Students,,,1978,1985,550
0090,高山村志,小学在校生 Elementary School Students,,,1985,1986,600
0090,高山村志,小学在校生 Elementary School Students,,,1986,1988,600
0090,高山村志,小学在校生 Elementary School Students,,,1988,1989,600
0090,高山村志,小学在校生 Elementary School Students,,,1989,1993,580
0090,高山村志,小学在校生 Elementary School Students,,,1993,1998,742
0090,高山村志,小学在校生 Elementary School Students,,,1998,2003,742
0094,长畛村志,小学老师 Elementary School Teachers,,,1950,2001,17
0097,插旗山村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1975,2014,79
0099,银桥村村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2011,1318
0099,银桥村村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2011,227
0099,银桥村村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2011,147
0100,崖堡村志,小学在校生 Elementary School Students,,,1978,1980,250
0117,正蓝前二村志,小学在校生 Elementary School Students,,,1958,1960,20
0117,正蓝前二村志,小学老师 Elementary School Teachers,,,1958,1960,10
0121,马村志,小学在校生 Elementary School Students,,,1957,1959,130
0121,马村志,小学在校生 Elementary School Students,,,1970,1979,300
0121,马村志,小学老师 Elementary School Teachers,,,1970,1979,10
0125,长见村志,小学在校生 Elementary School Students,,,1950,1953,35
0125,长见村志,小学在校生 Elementary School Students,,,1954,1962,40
0125,长见村志,小学在校生 Elementary School Students,,,1965,1971,45
0125,长见村志,小学在校生 Elementary School Students,,,1973,1975,55
0125,长见村志,小学在校生 Elementary School Students,,,1979,1981,180
0125,长见村志,小学在校生 Elementary School Students,,,1982,1983,150
0125,长见村志,小学老师 Elementary School Teachers,,,1956,1959,2
0125,长见村志,小学老师 Elementary School Teachers,,,1961,1962,2
0125,长见村志,小学老师 Elementary School Teachers,,,1963,1964,1
0125,长见村志,小学老师 Elementary School Teachers,,,1965,1971,3
0125,长见村志,小学老师 Elementary School Teachers,,,1972,1980,7
0125,长见村志,小学老师 Elementary School Teachers,,,1981,1985,6
0125,长见村志,小学老师 Elementary School Teachers,,,1981,1991,16
0126,文大村志,小学在校生 Elementary School Students,,,1960,1969,100
0126,文大村志,小学在校生 Elementary School Students,,,1979,1989,250
0126,文大村志,小学老师 Elementary School Teachers,,,1960,1969,11
0126,文大村志,小学老师 Elementary School Teachers,,,1979,1989,12
0132,毕家上流村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1951,2010,1684
0132,毕家上流村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1951,2010,60
0134,梁堡村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,1966,12
0134,梁堡村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,1966,6
0134,梁堡村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1966,1
0134,梁堡村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1967,1979,2
0134,梁堡村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1967,1979,23
0134,梁堡村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1967,1979,3
0134,梁堡村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1980,2000,7
0134,梁堡村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1980,2000,22
0134,梁堡村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,2001,2016,143
0138,东颜村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2000,40
0138,东颜村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2008,125
0141,大三家村志,小学老师 Elementary School Teachers,,,1970,1980,8
0142,纳家户村志,小学在校生 Elementary School Students,,,1952,1957,300
0142,纳家户村志,小学在校生 Elementary School Students,,,1966,1976,400
0142,纳家户村志,小学老师 Elementary School Teachers,,,1952,1957,16
0144,上庄村志,小学在校生 Elementary School Students,,,1949,1950,240
0144,上庄村志,小学老师 Elementary School Teachers,,,1949,1950,7
0146,凤凰庙村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1986,2014,51
0146,凤凰庙村志,小学在校生 Elementary School Students,,,1982,1983,200
0146,凤凰庙村志,小学老师 Elementary School Teachers,,,1982,1983,11
0148,西厂圪洞村志,小学在校生 Elementary School Students,,,1974,1976,150
0148,西厂圪洞村志,小学老师 Elementary School Teachers,,,1974,1976,7
0149,严小村村志,小学在校生 Elementary School Students,,,1950,1953,35
0149,严小村村志,小学在校生 Elementary School Students,,,1962,1967,55
0149,严小村村志,小学在校生 Elementary School Students,,,1969,1971,70
0149,严小村村志,小学在校生 Elementary School Students,,,1972,1975,80
0149,严小村村志,小学在校生 Elementary School Students,,,1984,1987,180
0149,严小村村志,小学在校生 Elementary School Students,,,1988,1990,140
0149,严小村村志,小学在校生 Elementary School Students,,,1991,1995,140
0149,严小村村志,小学在校生 Elementary School Students,,,1995,1998,105
0149,严小村村志,小学老师 Elementary School Teachers,,,1950,1953,1
0149,严小村村志,小学老师 Elementary School Teachers,,,1957,1959,1
0149,严小村村志,小学老师 Elementary School Teachers,,,1962,1967,1
0149,严小村村志,小学老师 Elementary School Teachers,,,1969,1971,2
0149,严小村村志,小学老师 Elementary School Teachers,,,1972,1975,3
0149,严小村村志,小学老师 Elementary School Teachers,,,1977,1979,3
