村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision,Start Year,End Year,Data
0149,严小村村志,小学老师 Elementary School Teachers,,,1984,1987,7
0149,严小村村志,小学老师 Elementary School Teachers,,,1988,1990,8
0149,严小村村志,小学老师 Elementary School Teachers,,,1991,1994,13
0149,严小村村志,小学老师 Elementary School Teachers,,,1994,1998,11
0149,严小村村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1952,2009,451
0149,严小村村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1952,2009,89
0149,严小村村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1952,2009,58
0151,宜安村志,小学在校生 Elementary School Students,,,1959,1966,140
0151,宜安村志,小学老师 Elementary School Teachers,,,1959,1966,4
0151,宜安村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,2012,1600
0151,宜安村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2012,122
0151,宜安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2012,266
0151,宜安村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1961,2011,266
0154,马路村志,小学在校生 Elementary School Students,,,1971,1989,400
0154,马路村志,小学老师 Elementary School Teachers,,,1971,1989,40
0154,马路村志,小学在校生 Elementary School Students,,,1993,1996,300
0154,马路村志,小学老师 Elementary School Teachers,,,1993,1996,20
0154,马路村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1970,1979,30
0154,马路村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,2011,116
0158,茅草村志,小学在校生 Elementary School Students,,,1949,1952,89
0158,茅草村志,小学老师 Elementary School Teachers,,,1949,1952,7
0158,茅草村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1960,1962,39.3
0158,茅草村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1997,1999,4.2
0158,茅草村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,132
0160,逯家寨志,小学老师 Elementary School Teachers,,,1958,1962,2
0163,莲麻坑村志,小学在校生 Elementary School Students,,,1957,1959,100
0163,莲麻坑村志,小学在校生 Elementary School Students,,,1990,1999,100
0164,八卦营村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2005,7
0164,八卦营村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2005,32
0172,定平村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2006,80
0173,果山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2008,32
0176,汪家塬村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1969,1980,38
0181,弼唐村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1993,6
0184,横西村志,小学老师 Elementary School Teachers,,,1957,1985,77
0184,横西村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1954,1999,83
0185,镇海村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,2005,60
0190,范家店村志,小学在校生 Elementary School Students,,,1970,1979,180
0190,范家店村志,小学老师 Elementary School Teachers,,,1970,1979,7
0190,范家店村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1953,2010,93
0193,唐美村志,小学在校生 Elementary School Students,,,1989,1990,391
0193,唐美村志,小学在校生 Elementary School Students,,,2000,2001,260
0193,唐美村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2004,91
0195,珂里庄志,小学在校生 Elementary School Students,,,1949,1956,400
0196,吉镇村志,小学在校生 Elementary School Students,,,1950,1959,700
0196,吉镇村志,小学老师 Elementary School Teachers,,,1950,1959,20
0196,吉镇村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2005,250
0197,贤友村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,131
0197,贤友村志,小学在校生 Elementary School Students,,,1957,1959,20
0197,贤友村志,小学老师 Elementary School Teachers,,,1957,1959,1
0197,贤友村志,小学在校生 Elementary School Students,,,1962,1968,50
0197,贤友村志,小学老师 Elementary School Teachers,,,1962,1968,1
0197,贤友村志,小学在校生 Elementary School Students,,,1975,1977,50
0197,贤友村志,小学老师 Elementary School Teachers,,,1975,1977,5
0197,贤友村志,小学在校生 Elementary School Students,,,1977,1981,40
0197,贤友村志,小学老师 Elementary School Teachers,,,1977,1981,5
0197,贤友村志,小学在校生 Elementary School Students,,,1981,1986,80
0197,贤友村志,小学老师 Elementary School Teachers,,,1981,1986,9
0197,贤友村志,小学在校生 Elementary School Students,,,1986,1988,80
0197,贤友村志,小学老师 Elementary School Teachers,,,1986,1988,8
0197,贤友村志,小学在校生 Elementary School Students,,,1988,1991,90
0197,贤友村志,小学老师 Elementary School Teachers,,,1988,1991,8
0197,贤友村志,小学老师 Elementary School Teachers,,,1991,1996,9
0197,贤友村志,小学在校生 Elementary School Students,,,1996,1999,120
0197,贤友村志,小学老师 Elementary School Teachers,,,1996,1999,11
0197,贤友村志,小学在校生 Elementary School Students,,,1999,2003,120
0197,贤友村志,小学老师 Elementary School Teachers,,,1999,2003,11
0197,贤友村志,小学在校生 Elementary School Students,,,2003,2006,133
0197,贤友村志,小学老师 Elementary School Teachers,,,2003,2006,14
0197,贤友村志,小学在校生 Elementary School Students,,,2006,2007,110
0197,贤友村志,小学老师 Elementary School Teachers,,,2006,2007,8
0197,贤友村志,小学在校生 Elementary School Students,,,2007,2012,60
0197,贤友村志,小学老师 Elementary School Teachers,,,2007,2012,10
0197,贤友村志,小学在校生 Elementary School Students,,,2012,2014,30
0197,贤友村志,小学老师 Elementary School Teachers,,,2012,2014,13
0198,徐家河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2006,80
0198,徐家河村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1949,2006,58
0198,徐家河村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,2006,257
0198,徐家河村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2006,181
0198,徐家河村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2006,185
0198,徐家河村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2006,165
0198,徐家河村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1949,2006,6.87
0198,徐家河村志,受教育程度 Highest Level of Education,小学 Elementary School,百分比 (%) percentage,1949,2006,30.45
0198,徐家河村志,受教育程度 Highest Level of Education,初中 Junior High School,百分比 (%) percentage,1949,2006,21.45
0198,徐家河村志,受教育程度 Highest Level of Education,中专高中 High School,百分比 (%) percentage,1949,2006,21.92
0198,徐家河村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,1949,2006,19.31
0201,永联村志,小学在校生 Elementary School Students,,,1974,1975,157
0201,永联村志,小学老师 Elementary School Teachers,,,1974,1975,7
0218,九星村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2010,170
0221,南胜村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,2011,224
0226,天井村志,小学在校生 Elementary School Students,,,1950,1957,30
0233,棠东村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2002,2004,70
0234,小坑村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1956,2004,39
0241,龙爪树村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2010,2013,83
0242,横浦村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,1989,4
0242,横浦村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2010,45
0249,北桥村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2012,100
0251,双河村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2010,117
0255,民主村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2010,381
0257,华一村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2001,45
0261,寒王村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1951,2014,206
0263,东张口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1959,5
0265,磁山村志,小学在校生 Elementary School Students,,,1951,1955,160
0265,磁山村志,小学在校生 Elementary School Students,,,1956,1960,200
0265,磁山村志,小学在校生 Elementary School Students,,,1961,1965,210
0265,磁山村志,小学在校生 Elementary School Students,,,1971,1975,275
0265,磁山村志,小学在校生 Elementary School Students,,,1976,1980,286
0265,磁山村志,小学在校生 Elementary School Students,,,1981,1986,300
0265,磁山村志,小学老师 Elementary School Teachers,,,1951,1955,4
0265,磁山村志,小学老师 Elementary School Teachers,,,1956,1960,5
0265,磁山村志,小学老师 Elementary School Teachers,,,1971,1975,7
0265,磁山村志,小学老师 Elementary School Teachers,,,1976,1980,8
0265,磁山村志,小学老师 Elementary School Teachers,,,1981,1986,10
0266,洞阳观村志,小学在校生 Elementary School Students,,,1957,1958,600
0267,晨钟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,598
0268,北陈村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,225
0271,东街村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,140
0271,东街村志,小学在校生 Elementary School Students,,,1970,1977,230
0271,东街村志,小学在校生 Elementary School Students,,,1983,2015,300
0271,东街村志,小学在校生 Elementary School Students,,,1990,1999,480
0271,东街村志,小学老师 Elementary School Teachers,,,1983,2015,16
0271,东街村志,小学老师 Elementary School Teachers,,,1990,1999,24
0277,东大寨村志,小学在校生 Elementary School Students,,,1950,1958,60
0277,东大寨村志,小学在校生 Elementary School Students,,,1958,1967,150
0277,东大寨村志,小学在校生 Elementary School Students,,,1968,1974,250
0277,东大寨村志,小学老师 Elementary School Teachers,,,1968,1974,7
0278,国际村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1974,2014,298
0278,百胜村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,225
0283,固新村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,297
0285,土塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,464
0289,百胜村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,223
0293,碟子沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,122
0294,北沙坡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2010,43
0298,葛富村志,小学在校生 Elementary School Students,,,1964,1968,123
0298,葛富村志,小学在校生 Elementary School Students,,,1968,1971,146
0298,葛富村志,小学在校生 Elementary School Students,,,1971,1972,156
0300,斗门村志,小学在校生 Elementary School Students,,,1970,1979,200
0301,长山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1991,56
0309,开弦弓村志,小学在校生 Elementary School Students,,,1949,1950,95
0309,开弦弓村志,小学在校生 Elementary School Students,,,1950,1952,137
0309,开弦弓村志,小学在校生 Elementary School Students,,,1952,1953,135
0309,开弦弓村志,小学在校生 Elementary School Students,,,1953,1954,131
0309,开弦弓村志,小学在校生 Elementary School Students,,,1954,1955,132
0309,开弦弓村志,小学在校生 Elementary School Students,,,1955,1956,142
0309,开弦弓村志,小学在校生 Elementary School Students,,,1956,1958,150
0309,开弦弓村志,小学在校生 Elementary School Students,,,1958,1963,184
0309,开弦弓村志,小学在校生 Elementary School Students,,,1963,1976,178
0309,开弦弓村志,小学在校生 Elementary School Students,,,1985,1991,248
0309,开弦弓村志,小学在校生 Elementary School Students,,,1991,1995,235
0309,开弦弓村志,小学在校生 Elementary School Students,,,1995,1996,324
0309,开弦弓村志,小学在校生 Elementary School Students,,,1996,1999,432
0309,开弦弓村志,小学在校生 Elementary School Students,,,1999,2001,453
0309,开弦弓村志,小学在校生 Elementary School Students,,,2001,2002,508
0309,开弦弓村志,小学在校生 Elementary School Students,,,2002,2003,412
0309,开弦弓村志,小学在校生 Elementary School Students,,,2003,2004,292
0309,开弦弓村志,小学在校生 Elementary School Students,,,2004,2005,200
0309,开弦弓村志,小学在校生 Elementary School Students,,,2005,2006,159
0309,开弦弓村志,小学在校生 Elementary School Students,,,2006,2007,163
0309,开弦弓村志,小学在校生 Elementary School Students,,,2007,2008,143
0309,开弦弓村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2011,2014,73
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1949,1950,4
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1950,1952,4
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1952,1953,4
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1953,1954,4
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1954,1955,4
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1955,1956,4
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1956,1958,5
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1958,1963,8
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1963,1976,8
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1985,1991,13
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1991,1995,13
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1995,1996,18
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1996,1999,20
0309,开弦弓村志,小学老师 Elementary School Teachers,,,1999,2001,23
0309,开弦弓村志,小学老师 Elementary School Teachers,,,2001,2002,24
0309,开弦弓村志,小学老师 Elementary School Teachers,,,2002,2003,23
0309,开弦弓村志,小学老师 Elementary School Teachers,,,2003,2004,21
0309,开弦弓村志,小学老师 Elementary School Teachers,,,2004,2005,12
0309,开弦弓村志,小学老师 Elementary School Teachers,,,2005,2006,13
0309,开弦弓村志,小学老师 Elementary School Teachers,,,2006,2007,13
0309,开弦弓村志,小学老师 Elementary School Teachers,,,2007,2008,13
0313,刘集村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1999,2009,69
0316,黄岗村志,小学在校生 Elementary School Students,,,1961,1972,242
0316,黄岗村志,小学在校生 Elementary School Students,,,1978,1983,262
0316,黄岗村志,小学老师 Elementary School Teachers,,,1961,1972,13
0316,黄岗村志,小学老师 Elementary School Teachers,,,1978,1983,16
0319,花园关村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,174
0320,金沙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,145
0326,江桃村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,205
0327,四台子村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1965,9
0327,四台子村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1966,1976,3
0327,四台子村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,252
0334,灵岩村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2006,2008,85
0341,旧尉屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1962,2008,95
0348,尖山下村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1992,16
0351,雷家崄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2008,14
0354,花园岗村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2006,18
0357,义东沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1956,2008,442
0358,丰盈村志,小学在校生 Elementary School Students,,,1981,1983,350
0358,丰盈村志,小学老师 Elementary School Teachers,,,1981,1983,12
0359,新塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1995,2002,54
0360,沙富村志,小学在校生 Elementary School Students,,,1950,1952,109
0360,沙富村志,小学在校生 Elementary School Students,,,1953,1956,161
0360,沙富村志,小学在校生 Elementary School Students,,,1959,1960,212
0360,沙富村志,小学在校生 Elementary School Students,,,1961,1964,171
0360,沙富村志,小学在校生 Elementary School Students,,,1965,1966,254
0360,沙富村志,小学在校生 Elementary School Students,,,1967,1968,234
0360,沙富村志,小学在校生 Elementary School Students,,,1969,1971,418
0360,沙富村志,小学老师 Elementary School Teachers,,,1950,1952,6
0360,沙富村志,小学老师 Elementary School Teachers,,,1953,1956,4
0360,沙富村志,小学老师 Elementary School Teachers,,,1959,1960,7
0360,沙富村志,小学老师 Elementary School Teachers,,,1961,1964,8
0360,沙富村志,小学老师 Elementary School Teachers,,,1965,1966,8
0360,沙富村志,小学老师 Elementary School Teachers,,,1967,1968,12
0360,沙富村志,小学老师 Elementary School Teachers,,,1969,1971,20
0370,关址村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1995,2010,40
0375,三勤村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,351
0376,林城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,154
0380,桥北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1953,2009,100
0385,七一村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1966,9
0387,南山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2016,150
0391,卢家巷村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,523
0392,沙河岸村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1973,2013,198
0408,龙门村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1990,16
0412,牛头镇村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,1994,101
0418,平羌村志,受教育程度 Highest Level of Education,初中 Junior High School,百分比 (%) percentage,1949,2008,60.9
0418,平羌村志,受教育程度 Highest Level of Education,中专高中 High School,百分比 (%) percentage,1949,2008,8.4
0418,平羌村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,1949,2008,3.4
0418,平羌村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1949,2008,1450
0418,平羌村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2008,982
0418,平羌村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2008,167
0418,平羌村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2008,68
0421,牛宅村志,小学在校生 Elementary School Students,,,1972,1976,520
0421,牛宅村志,小学老师 Elementary School Teachers,,,1972,1976,22
0430,石桥鲁道村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,59
0433,吴家村志,小学老师 Elementary School Teachers,,,1949,1992,23
0433,吴家村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1960,2013,60
0433,吴家村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,2013,11
0438,湾底村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,1992,6
0441,土山寺村志,小学在校生 Elementary School Students,,,1976,1982,360
0441,土山寺村志,小学在校生 Elementary School Students,,,1982,1989,450
0441,土山寺村志,小学在校生 Elementary School Students,,,1989,1995,500
0441,土山寺村志,小学在校生 Elementary School Students,,,1995,1997,520
0441,土山寺村志,小学在校生 Elementary School Students,,,1997,1999,490
0441,土山寺村志,小学老师 Elementary School Teachers,,,1976,1982,19
0441,土山寺村志,小学老师 Elementary School Teachers,,,1982,1989,24
0441,土山寺村志,小学老师 Elementary School Teachers,,,1989,1995,32
0441,土山寺村志,小学老师 Elementary School Teachers,,,1995,1997,32
0441,土山寺村志,小学老师 Elementary School Teachers,,,1997,1999,28
0446,王寮村志,小学在校生 Elementary School Students,,,1949,1952,200
0446,王寮村志,小学在校生 Elementary School Students,,,1953,1956,400
0446,王寮村志,小学在校生 Elementary School Students,,,1957,1966,500
0446,王寮村志,小学在校生 Elementary School Students,,,1967,1975,510
0446,王寮村志,小学在校生 Elementary School Students,,,1976,1979,500
0446,王寮村志,小学在校生 Elementary School Students,,,1980,1988,534
0446,王寮村志,小学老师 Elementary School Teachers,,,1949,1952,8
0446,王寮村志,小学老师 Elementary School Teachers,,,1953,1956,15
0446,王寮村志,小学老师 Elementary School Teachers,,,1957,1966,20
0446,王寮村志,小学老师 Elementary School Teachers,,,1967,1975,24
0446,王寮村志,小学老师 Elementary School Teachers,,,1976,1979,24
0446,王寮村志,小学老师 Elementary School Teachers,,,1980,1988,30
0454,水集二村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1979,2007,177
0457,太各庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,2010,73
0458,鹿窝村志,小学在校生 Elementary School Students,,,1950,1959,100
0458,鹿窝村志,小学在校生 Elementary School Students,,,1976,1978,300
0458,鹿窝村志,小学在校生 Elementary School Students,,,1981,1984,500
0458,鹿窝村志,小学老师 Elementary School Teachers,,,1950,1960,7
0459,孙家小庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2006,121
0467,中曹村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2007,79
0471,义安村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,1997,39
0476,园中村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2000,41
0477,鱼山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,133
0483,雄龙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,18
0486,西跃村志,小学在校生 Elementary School Students,,,1949,1952,130
0486,西跃村志,小学在校生 Elementary School Students,,,1953,1979,260
0486,西跃村志,小学在校生 Elementary School Students,,,1980,1982,170
0486,西跃村志,小学在校生 Elementary School Students,,,1983,1984,175
0486,西跃村志,小学在校生 Elementary School Students,,,1985,1999,185
0486,西跃村志,小学在校生 Elementary School Students,,,1999,2002,225
0486,西跃村志,小学在校生 Elementary School Students,,,2002,2004,225
0486,西跃村志,小学在校生 Elementary School Students,,,2004,2006,154
0486,西跃村志,小学老师 Elementary School Teachers,,,1949,1952,7
0486,西跃村志,小学老师 Elementary School Teachers,,,1953,1979,13
0486,西跃村志,小学老师 Elementary School Teachers,,,1980,1982,9
0486,西跃村志,小学老师 Elementary School Teachers,,,1983,1984,9
0486,西跃村志,小学老师 Elementary School Teachers,,,1985,1999,11
0486,西跃村志,小学老师 Elementary School Teachers,,,1999,2002,14
0486,西跃村志,小学老师 Elementary School Teachers,,,2002,2004,14
0486,西跃村志,小学老师 Elementary School Teachers,,,2004,2006,11
0493,友好村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1983,2012,34
0494,枣牌刘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1985,2010,17
0495,西齐永村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,112
0496,龙塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1993,2010,78
0498,枣烟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,61
0499,走马塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,72
0502,窑坡村志,小学老师 Elementary School Teachers,,,1952,1954,2
0505,新塘下村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1967,2011,106
0506,竹尾田村,小学在校生 Elementary School Students,,,1950,1951,50
0506,竹尾田村,小学老师 Elementary School Teachers,,,1950,1951,5
0509,新堰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1956,2009,95
0511,西解甲庄村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1950,1959,3
