村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision,Start Year,End Year,Data
0511,西解甲庄村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,1969,3
0511,西解甲庄村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1989,2010,60
0512,薛肇村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2007,115
0513,洋澜村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,385
0516,诸葛村志,小学在校生 Elementary School Students,,,1952,1957,500
0516,诸葛村志,小学老师 Elementary School Teachers,,,1952,1957,9
0516,诸葛村志,小学老师 Elementary School Teachers,,,1960,1968,13
0518,渔沙坦村志,小学在校生 Elementary School Students,,,1981,1989,800
0529,黄家门村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2016,19
0531,草陂村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,268
0537,鸦鹊水村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1950,2013,310
0537,鸦鹊水村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,1950,2013,7.5
0538,魁胆村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1999,2016,97
0539,莲花村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,462
0540,红星村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2012,145
0542,庙坪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,7
0549,柳树垭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2015,25
0551,双湖村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1999,24
0552,二龙村志,小学老师 Elementary School Teachers,,,1955,1975,6
0552,二龙村志,小学老师 Elementary School Teachers,,,1976,1981,6
0552,二龙村志,小学老师 Elementary School Teachers,,,1981,1989,4
0552,二龙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,58
0553,旧居村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,77
0555,中石村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,800
0557,沥坑刘村村志,小学在校生 Elementary School Students,,,1969,1982,160
0557,沥坑刘村村志,小学在校生 Elementary School Students,,,1983,2001,50
0557,沥坑刘村村志,小学老师 Elementary School Teachers,,,1969,1982,5
0557,沥坑刘村村志,小学老师 Elementary School Teachers,,,1983,2001,8
0558,稠泉村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2005,52
0559,朱家港村志,小学老师 Elementary School Teachers,,,1949,1965,22
0559,朱家港村志,小学老师 Elementary School Teachers,,,1965,1981,60
0559,朱家港村志,小学老师 Elementary School Teachers,,,1981,2017,61
0562,北陶村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2015,35
0564,菜园头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,608
0566,马郡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,120
0567,虎牙滩村志,小学在校生 Elementary School Students,,,1950,1958,150
0569,方村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1983,2008,101
0570,拱市村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,100
0571,护城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2008,150
0575,邢泉村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2009,35
0578,三山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2013,216
0579,殷山村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,82
0583,三里亭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2016,46
0586,膏田村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,36
0589,锁口村志,小学在校生 Elementary School Students,,,1972,1978,150
0589,锁口村志,小学老师 Elementary School Teachers,,,1972,1978,7
0590,惠农村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1964,2015,86
0594,天马村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,199
0596,新河村志,小学在校生 Elementary School Students,,,1961,1966,200
0602,竹坪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,48
0603,竹山湾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1960,2016,61
0605,八角村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1956,2013,157
0611,沉香村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1957,2015,207
0612,东华村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,243
0613,大星村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2016,86
0614,成日村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2015,388
0617,安昌村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,222
0619,仓场村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1967,1969,24
0619,仓场村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,203
0619,仓场村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,1969,24
0619,仓场村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1949,1952,90
0625,邓一村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,201
0625,邓一村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,1960,35
0625,邓一村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,1960,3
0625,邓一村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,1960,12
0631,溪尾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,518
0634,上薛村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1998,174
0636,南宵村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,130
0637,镇丰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,1999,90
0640,榜山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2006,35
0641,保卫村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1989,2010,216
0643,北金召村志,小学在校生 Elementary School Students,,,1956,1958,120
0643,北金召村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,46
0644,度城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,171
0646,玉河村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1951,2004,58
0650,云溪永丰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,141
0656,北关村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,171
0658,义路村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2008,2010,35
0660,羊甫村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,168
0662,东瓜地村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,91
0664,北安河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2002,2010,172
0665,佰王刘村志,小学在校生 Elementary School Students,,,1950,1960,50
0665,佰王刘村志,小学在校生 Elementary School Students,,,1970,2000,90
0665,佰王刘村志,小学老师 Elementary School Teachers,,,1950,1964,2
0665,佰王刘村志,小学老师 Elementary School Teachers,,,1980,2005,2
0676,南韩村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,122
0678,后孙密城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,50
0680,城北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1997,143
0682,孤山村志,小学在校生 Elementary School Students,,,1950,1953,20
0682,孤山村志,小学老师 Elementary School Teachers,,,1950,1953,2
0685,花胡庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,100
0687,杜羊圈村志,小学在校生 Elementary School Students,,,1955,1956,21
0687,杜羊圈村志,小学在校生 Elementary School Students,,,1958,1959,38
0687,杜羊圈村志,小学在校生 Elementary School Students,,,1962,1966,50
0687,杜羊圈村志,小学在校生 Elementary School Students,,,1967,1983,203
0687,杜羊圈村志,小学在校生 Elementary School Students,,,1984,1989,130
0687,杜羊圈村志,小学在校生 Elementary School Students,,,1995,1999,220
0688,孤山村志,小学在校生 Elementary School Students,,,1950,1953,20
0688,孤山村志,小学老师 Elementary School Teachers,,,1950,1953,2
0690,巴洲村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,153
0692,八间房村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,119
0693,北万山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,61
0694,东岭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1983,1999,11
0696,北堆村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,62
0699,罗口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,579
0702,半峪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2000,36
0705,曹家馆村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2011,91
0709,工农村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2006,204
0711,北陈庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,172
0713,东二旗村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1992,2009,72
0720,段家寨村志,小学在校生 Elementary School Students,,,1952,1956,17
0720,段家寨村志,小学在校生 Elementary School Students,,,1957,1961,22
0720,段家寨村志,小学在校生 Elementary School Students,,,1962,1970,32
0720,段家寨村志,小学在校生 Elementary School Students,,,1971,1981,36
0720,段家寨村志,小学在校生 Elementary School Students,,,1991,2000,138
0720,段家寨村志,小学老师 Elementary School Teachers,,,1952,1956,1
0720,段家寨村志,小学老师 Elementary School Teachers,,,1957,1961,2
0720,段家寨村志,小学老师 Elementary School Teachers,,,1962,1970,6
0720,段家寨村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,84
0726,草山岭村志,小学在校生 Elementary School Students,,,1952,1969,60
0728,安家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,181
0729,人民村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,406
0730,五龙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,184
0731,中角村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,2013,153
0733,森林村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1970,2016,311
0740,民和村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,151
0742,文义村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2012,218
0749,梨花村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2013,52
0753,黄柳村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1957,2016,59
0754,乐乌村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,354
0756,姜城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,136
0757,井溢村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,250
0759,王家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,98
0761,姚家弄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,190
0763,新卫村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2016,191
0764,小圩村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,151
0765,贺北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,507
0766,横沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,658
0768,温河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1989,21
0768,温河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1980,21
0768,温河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1981,2010,325
0769,桑园村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,142
0772,新塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1962,2011,272
0773,富达畲村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2002,266
0776,城西吕家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1991,2010,128
0776,城西吕家村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1991,2010,129
0776,城西吕家村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1950,1953,380
0780,北谷丰村志,小学在校生 Elementary School Students,,,1948,1950,230
0780,北谷丰村志,小学在校生 Elementary School Students,,,1950,1952,235
0780,北谷丰村志,小学在校生 Elementary School Students,,,1952,1954,250
0780,北谷丰村志,小学在校生 Elementary School Students,,,1954,1958,170
0780,北谷丰村志,小学在校生 Elementary School Students,,,1958,1963,240
0780,北谷丰村志,小学在校生 Elementary School Students,,,1963,1966,240
0780,北谷丰村志,小学在校生 Elementary School Students,,,1966,1968,280
0780,北谷丰村志,小学在校生 Elementary School Students,,,1985,1988,210
0780,北谷丰村志,小学在校生 Elementary School Students,,,1988,1992,200
0780,北谷丰村志,小学在校生 Elementary School Students,,,1992,1994,220
0780,北谷丰村志,小学在校生 Elementary School Students,,,1994,2009,260
0780,北谷丰村志,小学在校生 Elementary School Students,,,2009,2010,289
0780,北谷丰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,188
0780,北谷丰村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1970,1979,32
0780,北谷丰村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1990,1999,16.9
0780,北谷丰村志,受教育程度 Highest Level of Education,小学 Elementary School,百分比 (%) percentage,1970,1979,18
0780,北谷丰村志,受教育程度 Highest Level of Education,初中 Junior High School,百分比 (%) percentage,1970,1979,38
0780,北谷丰村志,受教育程度 Highest Level of Education,初中 Junior High School,百分比 (%) percentage,1990,1999,46.5
0780,北谷丰村志,受教育程度 Highest Level of Education,中专高中 High School,百分比 (%) percentage,1970,1979,11
0780,北谷丰村志,受教育程度 Highest Level of Education,中专高中 High School,百分比 (%) percentage,1990,1999,26.7
0780,北谷丰村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,1990,1999,7.8
0780,北谷丰村志,小学在校生 Elementary School Students,,,1968,1970,300
0780,北谷丰村志,小学在校生 Elementary School Students,,,1970,1972,320
0780,北谷丰村志,小学在校生 Elementary School Students,,,1972,1975,330
0780,北谷丰村志,小学在校生 Elementary School Students,,,1976,1985,360
0783,城北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1989,17
0787,路口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,223
0790,新盛村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1958,2003,179
0791,鞍山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,49
0792,北固碾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,152
0798,旧飞鹅村村志,小学在校生 Elementary School Students,,,1994,1995,62
0798,旧飞鹅村村志,小学老师 Elementary School Teachers,,,1994,1995,5
0798,旧飞鹅村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,53
0800,水朗村志,小学老师 Elementary School Teachers,,,1950,1953,2
0800,水朗村志,小学老师 Elementary School Teachers,,,1958,1960,3
0800,水朗村志,小学老师 Elementary School Teachers,,,1962,1965,4
0800,水朗村志,小学老师 Elementary School Teachers,,,1965,1970,4
0800,水朗村志,小学老师 Elementary School Teachers,,,1971,1975,12
0800,水朗村志,小学老师 Elementary School Teachers,,,1976,1980,12
0800,水朗村志,小学老师 Elementary School Teachers,,,1981,1985,10
0800,水朗村志,小学老师 Elementary School Teachers,,,1986,1990,9
0800,水朗村志,小学老师 Elementary School Teachers,,,1991,1995,9
0800,水朗村志,小学老师 Elementary School Teachers,,,1996,2000,10
0800,水朗村志,小学老师 Elementary School Teachers,,,2000,2006,15
0801,星光村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1966,28
0801,星光村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2015,187
0802,北平村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1954,1965,2
0802,北平村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1973,1999,11
0802,北平村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2011,12
0803,北七家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2002,2009,23
0807,水库村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,392
0812,沙坝村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,62
0813,八方村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,133
0814,鳌头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2015,219
0819,北胡庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1962,2013,109
0821,慈峪村志,小学在校生 Elementary School Students,,,1949,1959,400
0821,慈峪村志,小学在校生 Elementary School Students,,,1960,1970,600
0821,慈峪村志,小学在校生 Elementary School Students,,,1970,1980,700
0821,慈峪村志,小学在校生 Elementary School Students,,,1980,1985,800
0821,慈峪村志,小学在校生 Elementary School Students,,,1990,1995,1000
0821,慈峪村志,小学在校生 Elementary School Students,,,1985,1990,900
0821,慈峪村志,小学在校生 Elementary School Students,,,1996,2000,1100
0821,慈峪村志,小学在校生 Elementary School Students,,,2001,2003,1000
0821,慈峪村志,小学在校生 Elementary School Students,,,2003,2005,700
0821,慈峪村志,小学在校生 Elementary School Students,,,2005,2009,600
0821,慈峪村志,小学老师 Elementary School Teachers,,,1949,1959,9
0821,慈峪村志,小学老师 Elementary School Teachers,,,1960,1970,14
0821,慈峪村志,小学老师 Elementary School Teachers,,,1970,1980,20
0821,慈峪村志,小学老师 Elementary School Teachers,,,1980,1985,24
0821,慈峪村志,小学老师 Elementary School Teachers,,,1985,1990,28
0821,慈峪村志,小学老师 Elementary School Teachers,,,1990,1995,32
0821,慈峪村志,小学老师 Elementary School Teachers,,,1996,2000,38
0821,慈峪村志,小学老师 Elementary School Teachers,,,2001,2003,42
0821,慈峪村志,小学老师 Elementary School Teachers,,,2003,2005,30
0821,慈峪村志,小学老师 Elementary School Teachers,,,2005,2009,28
0824,东八村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1987,2014,108
0825,东升村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,255
0826,东皇墓村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,56
0827,营前村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,280
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1960,1962,50
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1963,1968,100
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1969,1971,145
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1972,1976,130
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1977,1982,150
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1983,1985,120
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1986,1991,130
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1991,1994,140
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1995,2000,200
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,2000,2001,210
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,2002,2006,280
0829,鸡翅岭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1988,2015,177
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1960,1962,3
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1963,1968,7
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1969,1971,9
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1972,1976,8
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1977,1982,10
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1983,1985,8
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1986,1991,10
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1991,1994,10
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1995,2000,10
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,2000,2001,10
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,2002,2006,11
0829,鸡翅岭村志,小学老师 Elementary School Teachers,,,1958,1959,1
0829,鸡翅岭村志,小学在校生 Elementary School Students,,,1958,1959,21
0830,袁山贝村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1978,3
0830,袁山贝村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2005,350
0831,沿南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,1965,12
0831,沿南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,118
0832,白坟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,113
0836,枫深村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2002,51
0841,北薛庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1966,4
0841,北薛庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,95
0842,美林村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2007,38
0845,峒峪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,77
0848,邓村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1957,2015,62
0852,北海山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,113
0854,塘头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,117
0855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1959,19
0855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1960,1969,10
0855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1970,1979,3
0855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,1989,19
0855,梨川村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,1999,65
0859,花乡葆台村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2010,59
0862,王官屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,27
0864,柳子圪旦村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,65
0865,理家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2000,67
0868,上柳源村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,163
0869,库城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1965,1
0869,库城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1966,1976,1
0869,库城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,103
0870,崔家沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2011,37
0877,杨沟湾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2018,125
0880,新海坝村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2017,38
0881,后山村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1972,2004,15
0882,桃子溪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2016,128
