村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Subdivision,Start Year,End Year,Data
0886,大峡谷村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1996,2012,15
0886,大峡谷村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2011,2015,22
0888,云家码头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,41
0890,西河村志,小学老师 Elementary School Teachers,,,1949,1957,1
0891,昝村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,415
0903,木头峪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,253
0906,龙泉村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1989,16
0906,龙泉村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2010,343
0908,黄岭村志,小学在校生 Elementary School Students,,,1987,1999,612
0908,黄岭村志,小学老师 Elementary School Teachers,,,1987,1999,20
0909,西水磨村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1968,2009,200
0911,张家塔村志,小学在校生 Elementary School Students,,,1951,1960,10
0911,张家塔村志,小学在校生 Elementary School Students,,,1961,1971,30
0911,张家塔村志,小学在校生 Elementary School Students,,,1972,1973,120
0911,张家塔村志,小学在校生 Elementary School Students,,,1974,1978,160
0911,张家塔村志,小学在校生 Elementary School Students,,,1979,1980,160
0911,张家塔村志,小学在校生 Elementary School Students,,,1981,1982,160
0911,张家塔村志,小学在校生 Elementary School Students,,,1982,1984,160
0911,张家塔村志,小学在校生 Elementary School Students,,,1985,1989,170
0911,张家塔村志,小学在校生 Elementary School Students,,,1990,1994,170
0911,张家塔村志,小学在校生 Elementary School Students,,,1995,1996,180
0911,张家塔村志,小学在校生 Elementary School Students,,,2000,2006,300
0911,张家塔村志,小学老师 Elementary School Teachers,,,1951,1960,1
0911,张家塔村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1961,1971,1
0911,张家塔村志,小学老师 Elementary School Teachers,,,1972,1973,8
0911,张家塔村志,小学老师 Elementary School Teachers,,,1974,1978,10
0911,张家塔村志,小学老师 Elementary School Teachers,,,1979,1980,10
0911,张家塔村志,小学老师 Elementary School Teachers,,,1981,1982,10
0911,张家塔村志,小学老师 Elementary School Teachers,,,1982,1984,10
0911,张家塔村志,小学老师 Elementary School Teachers,,,1985,1989,11
0911,张家塔村志,小学老师 Elementary School Teachers,,,1990,1994,11
0911,张家塔村志,小学老师 Elementary School Teachers,,,1995,1996,11
0911,张家塔村志,小学老师 Elementary School Teachers,,,2000,2006,13
0911,张家塔村志,小学老师 Elementary School Teachers,,,2007,2009,2
0913,西台村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1997,2008,25
0914,吴兴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1969,14
0914,吴兴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1970,1978,6
0914,吴兴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1979,2003,54
0914,吴兴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2004,2013,79
0918,赵官屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2018,67
0920,和平村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2010,91
0921,桂南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,102
0922,建农村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,95
0923,王安堡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,127
0925,上官村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2018,174
0926,东六合村志,小学老师 Elementary School Teachers,,,1964,1968,1
0926,东六合村志,小学老师 Elementary School Teachers,,,1968,1969,2
0926,东六合村志,小学老师 Elementary School Teachers,,,1970,1991,2
0926,东六合村志,小学老师 Elementary School Teachers,,,1991,1995,1
0926,东六合村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1960,1969,117
0926,东六合村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1960,1969,155
0926,东六合村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1960,1969,15
0926,东六合村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1960,1969,10
0926,东六合村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1960,1969,3
0926,东六合村志,受教育程度 Highest Level of Education,文盲 Illiterate,人数 number of people,1990,1999,113
0926,东六合村志,受教育程度 Highest Level of Education,小学 Elementary School,人数 number of people,1990,1999,200
0926,东六合村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1990,1999,35
0926,东六合村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1990,1999,22
0926,东六合村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1990,1999,15
0927,光明村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1984,2010,236
0930,兴朱村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,52
0931,小许庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1960,2014,35
0932,邢庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,8
0932,邢庄村志,小学老师 Elementary School Teachers,,,1958,1960,7
0932,邢庄村志,小学老师 Elementary School Teachers,,,1964,1992,8
0932,邢庄村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1949,1952,95
0933,无为庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,66
0935,拦车村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,73
0937,赤社村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,57
0937,赤社村志,小学老师 Elementary School Teachers,,,1950,1969,17
0938,交丙坛村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1997,121
0940,西林西村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1964,2006,49
0943,崔家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,98
0946,金建村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1957,2016,296
0947,大望京村志,小学在校生 Elementary School Students,,,1949,1952,50
0949,西王村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2007,22
0956,城南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,94
0957,城东村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1995,87
0958,城内村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2006,160
0959,潢涌村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,1990,40
0964,鱼河湾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,77
0967,卜居头村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,85
0972,李街村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,59
0976,陈堡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,207
0984,黄皮村志,小学在校生 Elementary School Students,,,1950,1958,120
0984,黄皮村志,小学在校生 Elementary School Students,,,1959,1965,134
0984,黄皮村志,小学在校生 Elementary School Students,,,1966,1977,212
0984,黄皮村志,小学在校生 Elementary School Students,,,1978,2016,245
0984,黄皮村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1958,1
0984,黄皮村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1966,1977,9
0984,黄皮村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2016,85
0984,黄皮村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1959,1965,3
0990,城子村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2008,2010,28
0993,都康村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,90
0995,关虎屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2005,260
0997,葛寨村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,90
0998,崔家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,160
0999,篁墩村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,89
1002,工程村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,202
1006,松田村志,小学在校生 Elementary School Students,,,1954,1965,108
1006,松田村志,小学老师 Elementary School Teachers,,,1954,1965,3
1007,文山市大兴寨村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,121
1008,古贤村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1965,8
1008,古贤村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1966,1976,1
1008,古贤村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1976,2013,113
1009,吉利村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,195
1010,耿庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,19
1011,葛家岭村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,101
1013,高官屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2014,53
1015,康庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,83
1016,牛头冲村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2015,38
1017,湖桥村志,小学在校生 Elementary School Students,,,1970,1973,370
1022,符家庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2014,252
1023,大关邑村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,48
1026,岗上村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,331
1027,霞水村志,小学在校生 Elementary School Students,,,1969,1980,180
1027,霞水村志,小学在校生 Elementary School Students,,,1980,1991,130
1034,谷家峪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,121
1036,秀州村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,2010,80
1038,高于铺村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,78
1042,北冶村志,小学在校生 Elementary School Students,,,1951,1953,74
1042,北冶村志,小学在校生 Elementary School Students,,,1961,1967,120
1042,北冶村志,小学在校生 Elementary School Students,,,1968,1983,200
1042,北冶村志,小学在校生 Elementary School Students,,,1983,2001,110
1042,北冶村志,小学老师 Elementary School Teachers,,,1951,1953,3
1042,北冶村志,小学老师 Elementary School Teachers,,,1961,1967,5
1042,北冶村志,小学老师 Elementary School Teachers,,,1968,1983,7
1042,北冶村志,小学老师 Elementary School Teachers,,,1983,2001,8
1042,北冶村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,135
1044,南栅村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2000,231
1046,牡丹村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,431
1047,北营村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2003,189
1049,南塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1989,16
1049,南塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2003,33
1049,南塘村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2004,2010,94
1054,彭庙村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,364
1055,祝桥村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1997,2014,274
1056,龙跃村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,349
1064,韩庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2014,174
1065,长岗村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1950,1990,12
1065,长岗村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2013,149
1066,村尾村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2003,2014,101
1067,北新城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1948,1979,18
1067,北新城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,1999,25
1067,北新城村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2000,2016,150
1068,东柴家营村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1951,2006,55
1070,柯木塱村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,167
1071,韩桥村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,66
1073,东董里村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,155
1074,金林(村志),新入学生 - 大学 Initial Student Enrollment - College/University,,,1979,1998,46
1078,新齐村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,200
1079,关庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,271
1081,张庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,339
1083,郝寨村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,196
1084,大寺台村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1991,2014,163
1085,故县村志,小学在校生 Elementary School Students,,,1950,1960,120
1085,故县村志,小学在校生 Elementary School Students,,,1961,1970,187
1085,故县村志,小学在校生 Elementary School Students,,,1971,1980,268
1085,故县村志,小学在校生 Elementary School Students,,,1981,1990,316
1085,故县村志,小学在校生 Elementary School Students,,,1991,2000,483
1085,故县村志,小学老师 Elementary School Teachers,,,1950,1960,6
1085,故县村志,小学老师 Elementary School Teachers,,,1961,1970,10
1085,故县村志,小学老师 Elementary School Teachers,,,1971,1980,12
1085,故县村志,小学老师 Elementary School Teachers,,,1981,1990,14
1085,故县村志,小学老师 Elementary School Teachers,,,1991,2000,18
1088,雕龙嘴村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1990,2013,99
1091,小务口村志,小学在校生 Elementary School Students,,,1948,1954,60
1091,小务口村志,小学在校生 Elementary School Students,,,1954,1958,50
1091,小务口村志,小学在校生 Elementary School Students,,,1960,1961,30
1091,小务口村志,小学在校生 Elementary School Students,,,1959,1961,30
1091,小务口村志,小学在校生 Elementary School Students,,,1963,1964,35
1091,小务口村志,小学老师 Elementary School Teachers,,,1954,1958,1
1091,小务口村志,小学老师 Elementary School Teachers,,,1960,1961,1
1091,小务口村志,小学老师 Elementary School Teachers,,,1959,1961,3
1091,小务口村志,小学老师 Elementary School Teachers,,,1963,1964,1
1094,嶂青村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2005,15
1094,嶂青村志,小学老师 Elementary School Teachers,,,1949,1992,71
1094,嶂青村志,受教育程度 Highest Level of Education,初中 Junior High School,人数 number of people,1949,2002,435
1094,嶂青村志,受教育程度 Highest Level of Education,中专高中 High School,人数 number of people,1949,2002,275
1095,占文村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,百分比 (%) percentage,2000,2016,75
1097,郭家咀村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,2004,2015,64
1098,大辛家村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1997,113
1100,河南村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2015,30
1102,元荡村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1961,2016,371
1105,大京村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2005,103
1108,大吉村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1966,2
1108,大吉村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,1999,37
1110,大峪村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2013,107
1111,褚村村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2008,82
1111,褚村村志,小学老师 Elementary School Teachers,,,1949,1952,8
1111,褚村村志,小学老师 Elementary School Teachers,,,1952,1960,15
1111,褚村村志,小学老师 Elementary School Teachers,,,1960,1961,5
1111,褚村村志,小学老师 Elementary School Teachers,,,1961,1964,11
1111,褚村村志,小学老师 Elementary School Teachers,,,1964,1967,12
1111,褚村村志,小学老师 Elementary School Teachers,,,1967,1968,15
1111,褚村村志,小学老师 Elementary School Teachers,,,1968,1972,18
1111,褚村村志,小学老师 Elementary School Teachers,,,1972,1973,18
1111,褚村村志,小学老师 Elementary School Teachers,,,1973,1975,25
1111,褚村村志,小学老师 Elementary School Teachers,,,1975,1977,30
1111,褚村村志,小学老师 Elementary School Teachers,,,1977,1980,46
1111,褚村村志,小学老师 Elementary School Teachers,,,1980,1982,52
1111,褚村村志,小学老师 Elementary School Teachers,,,1982,1985,54
1111,褚村村志,小学老师 Elementary School Teachers,,,1985,1987,32
1111,褚村村志,小学老师 Elementary School Teachers,,,1987,1988,32
1111,褚村村志,小学老师 Elementary School Teachers,,,1988,1991,34
1111,褚村村志,小学老师 Elementary School Teachers,,,1991,2000,43
1111,褚村村志,小学老师 Elementary School Teachers,,,2000,2001,18
1111,褚村村志,小学老师 Elementary School Teachers,,,2001,2002,17
1111,褚村村志,小学老师 Elementary School Teachers,,,2003,2004,19
1111,褚村村志,小学老师 Elementary School Teachers,,,2004,2006,21
1111,褚村村志,小学老师 Elementary School Teachers,,,2006,2007,20
1111,褚村村志,小学老师 Elementary School Teachers,,,2007,2008,20
1114,大营村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,142
1115,邓曲村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2005,95
1116,常营村村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2005,60
1117,王屋村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1983,2014,86
1126,涧南庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,70
1127,老俩河村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,31
1128,临南村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,87
1129,万马村志,小学在校生 Elementary School Students,,,1949,1953,50
1129,万马村志,小学在校生 Elementary School Students,,,1953,1957,54
1129,万马村志,小学在校生 Elementary School Students,,,1957,1962,92
1129,万马村志,小学在校生 Elementary School Students,,,1962,1969,95
1129,万马村志,小学在校生 Elementary School Students,,,1969,1984,180
1129,万马村志,小学在校生 Elementary School Students,,,1984,1985,170
1129,万马村志,小学在校生 Elementary School Students,,,1985,1988,168
1129,万马村志,小学在校生 Elementary School Students,,,1988,1994,162
1129,万马村志,小学在校生 Elementary School Students,,,1994,2000,165
1129,万马村志,小学老师 Elementary School Teachers,,,1949,1953,3
1129,万马村志,小学老师 Elementary School Teachers,,,1953,1957,4
1129,万马村志,小学老师 Elementary School Teachers,,,1957,1962,4
1129,万马村志,小学老师 Elementary School Teachers,,,1962,1969,4
1129,万马村志,小学老师 Elementary School Teachers,,,1969,1984,8
1129,万马村志,小学老师 Elementary School Teachers,,,1984,1985,8
1129,万马村志,小学老师 Elementary School Teachers,,,1985,1988,8
1129,万马村志,小学老师 Elementary School Teachers,,,1994,2000,8
1129,万马村志,小学老师 Elementary School Teachers,,,1988,1994,8
1129,万马村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2015,455
1131,杨家村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1961,2005,55
1132,集义村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2004,113
1136,诸暨渔橹赵家村志(重修本),受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2010,247
1138,三元里村志,受教育程度 Highest Level of Education,大专以上 College/University or Higher,人数 number of people,1949,2015,425
1150,红光村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2009,153
1151,段洼村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,52
1154,岗李村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2017,127
1155,官道口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2014,28
1157,荆彰村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1978,2013,19
1159,东富庄村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2012,153
1160,大里村志,小学在校生 Elementary School Students,,,1949,1951,110
1160,大里村志,小学在校生 Elementary School Students,,,1951,1952,120
1160,大里村志,小学在校生 Elementary School Students,,,1952,1954,130
1160,大里村志,小学在校生 Elementary School Students,,,1955,1956,150
1160,大里村志,小学在校生 Elementary School Students,,,1956,1957,150
1160,大里村志,小学在校生 Elementary School Students,,,1957,1966,160
1160,大里村志,小学在校生 Elementary School Students,,,1967,1971,160
1160,大里村志,小学在校生 Elementary School Students,,,1971,1977,160
1160,大里村志,小学在校生 Elementary School Students,,,1978,1983,180
1160,大里村志,小学在校生 Elementary School Students,,,1983,1984,200
1160,大里村志,小学在校生 Elementary School Students,,,1985,1986,215
1160,大里村志,小学在校生 Elementary School Students,,,1986,1994,210
1160,大里村志,小学在校生 Elementary School Students,,,1994,2002,195
1160,大里村志,小学在校生 Elementary School Students,,,2002,2004,206
1160,大里村志,小学在校生 Elementary School Students,,,2004,2006,218
1160,大里村志,小学在校生 Elementary School Students,,,2007,2010,269
1160,大里村志,小学老师 Elementary School Teachers,,,1949,1951,6
1160,大里村志,小学老师 Elementary School Teachers,,,1951,1952,6
1160,大里村志,小学老师 Elementary School Teachers,,,1952,1954,7
1160,大里村志,小学老师 Elementary School Teachers,,,1955,1956,8
1160,大里村志,小学老师 Elementary School Teachers,,,1956,1957,9
1160,大里村志,小学老师 Elementary School Teachers,,,1957,1966,9
1160,大里村志,小学老师 Elementary School Teachers,,,1967,1971,10
1160,大里村志,小学老师 Elementary School Teachers,,,1971,1977,11
1160,大里村志,小学老师 Elementary School Teachers,,,1978,1983,11
1160,大里村志,小学老师 Elementary School Teachers,,,1983,1984,12
1160,大里村志,小学老师 Elementary School Teachers,,,1985,1986,12
1160,大里村志,小学老师 Elementary School Teachers,,,1986,1994,13
1160,大里村志,小学老师 Elementary School Teachers,,,1994,2002,12
1160,大里村志,小学老师 Elementary School Teachers,,,2002,2004,12
1160,大里村志,小学老师 Elementary School Teachers,,,2004,2006,13
1160,大里村志,小学老师 Elementary School Teachers,,,2007,2010,14
1160,大里村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2010,56
1161,大田村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2010,41
1165,东冠村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1973,1996,24
1169,岭口村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,1998,66
1173,兰墅桥村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2015,153
1176,东山王村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2007,50
1178,东坊北村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1980,2014,70
1179,东鲁村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2013,277
1180,大崂村志,受教育程度 Highest Level of Education,文盲 Illiterate,百分比 (%) percentage,1949,1951,95
1182,团结(碁南)村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1977,2011,258
1186,太家沟村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,165
1190,西屯村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1949,2016,388
1195,大山西村志,新入学生 - 大学 Initial Student Enrollment - College/University,,,1962,2013,199
