村志代码 Gazetteer Code,村志书名 Gazetteer Title,村志书名 - 汉语拼音 Gazetteer Title - Hanyu Pinyin,出版年 Year of Publication,出版类型 Publication Type
0001,太平店村志,Changge Shi Taipingdian Cun zhi,2009,正式出版 Formal
0002,叶店村志,Yedian Cun zhi,2008,非正式出版物 Informal
0003,马鞭田村志,Mabiantian Cun zhi,2012,正式出版 Formal
0004,万秀村志,Wanxiu Cun zhi,2009,正式出版 Formal
0005,光淀村志,Guangdian Cun zhi,2004,非正式出版物 Informal
0006,方等村志,Hebei Sheng Lincheng Xian Fangdeng Cun zhi,2012,非正式出版物 Informal
0007,渔津洼村志,Yujinwa Cun zhi,2002,正式出版 Formal
0008,板板桥村志,Banbanqiao Cun zhi,2007,正式出版 Formal
0009,仓上村志,Cangshang Cun zhi,2011,内部出版 Internal
0010,草场地村志,Caochangdi Cun zhi,2007,非正式出版物 Informal
0011,桥梓村志,Dongguan Shi Changping Zhen Qiaozi Cun zhi,2010,正式出版 Formal
0012,东侯坊村志,Donghoufang Cun zhi,2017,非正式出版物 Informal
0013,黄土岗村志,Huangtugang Cun zhi,2009,非正式出版物 Informal
0014,桑耳庄村志,Sang’erzhuang Cun zhi,2001,正式出版 Formal
0015,三合村志,Sanhe Cun zhi,2013,正式出版 Formal
0016,上梅林村志,Shangmeilin Cun zhi,2007,正式出版 Formal
0017,单家村村志,Shanjia Cun Cun zhi,2011,非正式出版物 Informal
0018,生产村志,Shengchan Cun zhi,1994,非正式出版物 Informal
0019,树园村志,Shuyuan Cun zhi,2006,非正式出版物 Informal
0020,西黄村村志,Xihuang Cun Cun zhi,2010,非正式出版物 Informal
0021,张坊村志,Zhangfang Cun zhi,2011,正式出版 Formal
0022,张家圩子村志,Zhangjiaweizi Cun zhi (1401-2011),2012,正式出版 Formal
0023,凤池村志,Fengchi Cun zhi,2007,非正式出版物 Informal
0024,楼村志,Lou Cun zhi,2009,正式出版 Formal
0025,马头村志,Matou Cun zhi,2013,正式出版 Formal
0026,孟莲村志,Menglian Cun zhi,2008,正式出版 Formal
0027,马岭村志,Maling Cun zhi,2013,正式出版 Formal
0028,莲塘村志(修订),Liantang Cun zhi (xiu ding),2010,内部出版 Internal
0029,刘国忠村志,Liuguozhong Cun zhi,2012,非正式出版物 Informal
0030,管元村志,Guanyuan Cun zhi,2005,正式出版 Formal
0031,南凤山村志,Nanfengshan Cun zhi,2009,内部出版 Internal
0032,井亭村志,Jingting Cun zhi,2010,正式出版 Formal
0033,见守村志,Jianshou Cun zhi,2006,内部出版 Internal
0034,胡家村志,Hujia Cun zhi,2008,正式出版 Formal
0035,洪塘头村志,Hongtangtou Cun zhi,2009,内部出版 Internal
0036,周家巷村志,Zhoujiaxiang Cun zhi,2009,内部出版 Internal
0037,联盟村志,Lianmeng Cun zhi,1999,正式出版 Formal
0038,梁口村志,Liangkou Cun zhi,2009,非正式出版物 Informal
0039,骏马村志,Junma Cun zhi,2013,非正式出版物 Informal
0040,金家坪村志,Jinjiaping Cun zhi,2008,非正式出版物 Informal
0041,博潭村志,Botan Cun zhi,2002,非正式出版物 Informal
0042,新桥村志,Xinqiao Cun zhi,2009,正式出版 Formal
0043,草厂村志,Caochang Cun zhi,2012,非正式出版物 Informal
0044,大吕庄村志,Dalüzhuang Cun zhi,2012,正式出版 Formal
0045,定安村志,Ding’an Cun zhi,2004,非正式出版物 Informal
0046,方家村志,Fangjia Cun zhi,2013,正式出版 Formal
0047,冯桥村志,Fengqiao Cun zhi,2008,非正式出版物 Informal
0048,小瓦窑村志,Xiaowayao Cun zhi,2009,非正式出版物 Informal
0049,富强村志,Fuqiang Cun zhi,2011,正式出版 Formal
0050,福清音西村志,Fuqing Yinxi Cun zhi,2011,正式出版 Formal
0051,潭前王村志,Tanqianwang Cun zhi,2006,正式出版 Formal
0052,郭家沟村志,Guojiagou Cun zhi,2013,正式出版 Formal
0053,牟家村志,Moujia Cun zhi,2009,非正式出版物 Informal
0054,西官庄村志,Xiguanzhuang Cun zhi,2012,非正式出版物 Informal
0055,西园村志,Xiyuan Cun zhi,2009,非正式出版物 Informal
0056,沐陂村志,Mupi Cun zhi,2010,非正式出版物 Informal
0057,尧治河村志,Yaozhihe Cun zhi,2010,内部出版 Internal
0058,袁家沟村志,Yuanjiagou Cun zhi,2010,正式出版 Formal
0059,云水村志,Yunshui Cun zhi,2002,正式出版 Formal
0060,平地村志,Pingdi Cun zhi,2006,内部出版 Internal
0061,西高庄村志,Xigaozhuang Cun zhi,2012,正式出版 Formal
0062,新华村志,Xinhua Cun zhi,2004,内部出版 Internal
0063,盘山村志,Panshan Cun zhi,2009,正式出版 Formal
0064,三路居村志,Sanluju Cun zhi,2009,正式出版 Formal
0065,仙台村村志,Xiantai Cun cun zhi,2012,非正式出版物 Informal
0066,四马台村志,Simatai Cun zhi,2011,正式出版 Formal
0067,西洞头村志,Xidongtou Cun zhi,2005,非正式出版物 Informal
0068,五河苗族村志,Wuhe Miao Zu cun zhi,2007,内部出版 Internal
0069,五一村志,Wuyi Cun zhi,2011,内部出版 Internal
0070,乌玉村志,Wuyu Cun zhi,2003,内部出版 Internal
0071,前夹山村志,Qianjiashan Cun zhi,2011,正式出版 Formal
0072,浦联村志,Pulian Cun zhi,1996,正式出版 Formal
0073,三元朱村志,Sanyuanzhu Cun zhi,2008,正式出版 Formal
0074,上东廓村志,Shangdongkuo Cun zhi,2008,非正式出版物 Informal
0075,琴湖村志,Qinhu Cun zhi,2011,正式出版 Formal
0076,沁水营村志,Qinshuiying Cun zhi,2012,正式出版 Formal
0077,三洋村志,Sanyang Cun zhi,2013,正式出版 Formal
0078,三八里村志,Sanbali Cun zhi,2011,正式出版 Formal
0079,坦头村志,Tantou Cun zhi,2014,正式出版 Formal
0080,新店村志,Xindian Cun zhi,2011,内部出版 Internal
0081,北仪仙村志,Beiyixian Cun zhi,1998,正式出版 Formal
0082,北良侯村志,Beilianghou Cun zhi,1999,非正式出版物 Informal
0083,柏沟村志,Bogou Cun zhi,1997,正式出版 Formal
0084,三力村志,Sanli Cun zhi,2008,非正式出版物 Informal
0085,马鼻方志,Mabi fang zhi,2000,非正式出版物 Informal
0086,石䧱村志,Shikuan Cun zhi,2000,非正式出版物 Informal
0087,坦头村志,Tantou Cun zhi,2002,非正式出版物 Informal
0088,传字营村志,Chuanziying Cun zhi,2000,内部出版 Internal
0089,新立村志,Xinli Cun zhi,2002,正式出版 Formal
0090,高山村志,Gaoshan Cun zhi,2004,非正式出版物 Informal
0091,福保村志,Fubao Cun zhi,2005,正式出版 Formal
0092,上南村志,Shangnan Cun zhi,2012,非正式出版物 Informal
0093,霍庄子村志,Huozhuangzi Cun zhi,2012,非正式出版物 Informal
0094,长畛村志,Changzhen Cun zhi,2007,正式出版 Formal
0095,大河村志,Dahe Cun zhi,2011,内部出版 Internal
0096,大蒋庄村志,Dajiangzhuang Cun zhi,1995,正式出版 Formal
0097,插旗山村志,Chaqishan Cun zhi,2016,内部出版 Internal
0098,福德村志,Fude Cun zhi,2012,正式出版 Formal
0099,银桥村村志,Yinqiao Cun cun zhi,2013,内部出版 Internal
0100,崖堡村志,Aibu Cun zhi,2014,正式出版 Formal
0101,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0102,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0103,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0104,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0105,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0106,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0107,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0108,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0109,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0110,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0111,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0112,柳州·村志 : 柳城卷,Liuzhou cun zhi : Liucheng juan,2008,非正式出版物 Informal
0113,东古城村志,Donggucheng Cun zhi,2014,正式出版 Formal
0114,涌泉村志,Yongquan Cun zhi,2008,正式出版 Formal
0115,荷湖村志,Hehu Cun zhi,2011,正式出版 Formal
0116,青峰村志,Qingfeng Cun zhi,2014,非正式出版物 Informal
0117,正蓝前二村志,Zhenglanqian’er Cun zhi,2005,内部出版 Internal
0118,百子畈村志,Baizifan Cun zhi,2016,非正式出版物 Informal
0119,三堰淌村志,Sanyantang Cun zhi,2008,非正式出版物 Informal
0120,小库木尔村志,Xiaokumu’er Cun zhi,2014,正式出版 Formal
0121,马村志,Ma Cun zhi,2002,正式出版 Formal
0123,小三家子村志,Xiaosanjiazi Cun zhi,1996,内部出版 Internal
0124,复兴村志,Fuxing Cun zhi,1998,非正式出版物 Informal
0125,长见村志,Changjian Cun zhi,1991,内部出版 Internal
0126,文大村志,Wenda Cun zhi,2009,正式出版 Formal
0127,浪营村志,Langying Cun zhi,2008,非正式出版物 Informal
0128,白沙村志,Baisha Cun zhi,1991,正式出版 Formal
0129,高庙村志,Gaomiao Cun zhi,2004,非正式出版物 Informal
0130,起台堡村志,Qitaibao Cun zhi,2010,非正式出版物 Informal
0131,双庄村村志,Shuangzhuang Cun Cun zhi,2016,非正式出版物 Informal
0132,毕家上流村志,Bijiashangliu Cun zhi,2010,非正式出版物 Informal
0133,天穆村志,Tianmu Cun zhi,2007,内部出版 Internal
0134,梁堡村志,Liangbao Cun zhi,2017,非正式出版物 Informal
0135,苏波盖村志,Subogai Cun zhi,2016,正式出版 Formal
0136,丹村志,Dan Cun zhi,2013,非正式出版物 Informal
0137,菖蒲塘村志,Changputang Cun zhi,2016,内部出版 Internal
0138,东颜村志,Dongyan Cun zhi,2009,内部出版 Internal
0139,魁胆村志(送审稿),Kuidan Cun zhi (song shen gao),2017,非正式出版物 Informal
0140,隆里所村志(审议稿),Longlisuo Cun zhi (shen yi gao),2017,非正式出版物 Informal
0141,大三家村志,Dasanjia Cun zhi,2011,正式出版 Formal
0142,纳家户村志,Najiahu Cun zhi,2011,正式出版 Formal
0143,防川村志,Fangchuan Cun zhi,2017,非正式出版物 Informal
0144,上庄村志,Shangzhuang Cun zhi,2009,内部出版 Internal
0145,宝狮村志,Baoshi Cun zhi,2013,非正式出版物 Informal
0146,凤凰庙村志,Fenghuangmiao Cun zhi,2015,非正式出版物 Informal
0147,卖花渔村志,Maihuayu Cun zhi,2012,内部出版 Internal
0148,西厂圪洞村志,Xichanggedong Cun zhi,2013,正式出版 Formal
0149,严小村村志,Yanxiao Cun Cun zhi,2010,非正式出版物 Informal
0150,宝才村志,Baocai Cun zhi,2007,内部出版 Internal
0151,宜安村志,Yi’an Cun zhi,2014,内部出版 Internal
0152,传桂村志,Chuangui Cun zhi,2003,非正式出版物 Informal
0153,叶坪村志,Yeping Cun zhi,2002,非正式出版物 Informal
0154,马路村志,Malu Cun zhi,2012,非正式出版物 Informal
0156,百花村志,Baihua Cun zhi,2011,非正式出版物 Informal
0157,上桥村志,Shangqiao Cun zhi,1996,非正式出版物 Informal
0158,茅草村志,Maocao Cun zhi,2008,非正式出版物 Informal
0159,北山门口村志,Beishanmenkou Cun zhi,2014,内部出版 Internal
0160,逯家寨志,Lujiazhai zhi,2000,非正式出版物 Informal
0161,鸡鸣村志,Jiming Cun zhi,2015,正式出版 Formal
0162,丁达村志,Dingda Cun zhi,2008,内部出版 Internal
0163,莲麻坑村志,Lianmakeng Cun zhi,2015,正式出版 Formal
0164,八卦营村志,Baguaying Cun zhi,2007,正式出版 Formal
0165,大畈村志,Dafan Cun zhi,2008,非正式出版物 Informal
0166,赤土村志,Chitu Cun zhi,2012,正式出版 Formal
0167,南店村志,Nandian Cun zhi,2016,非正式出版物 Informal
0168,杨树林子村志,Yangshulinzi Cun zhi,2016,非正式出版物 Informal
0169,永庆村志,Yongqing Cun zhi,2010,内部出版 Internal
0170,鲍家寨村志,Baojiazhai Cun zhi,2007,非正式出版物 Informal
0171,青林寺村志,Qinglinsi Cun zhi,2017,正式出版 Formal
0172,定平村志,Dingping Cun zhi,2007,非正式出版物 Informal
0173,果山村志,Guoshan Cun zhi,2010,非正式出版物 Informal
0174,蔡宅村志,Caizhai Cun zhi,2004,正式出版 Formal
0176,汪家塬村志,Wangjiayuan Cun zhi,2016,正式出版 Formal
0177,船房村志,Chuanfang Cun zhi,2006,非正式出版物 Informal
0178,双街村志,Shuangjie Cun zhi,2017,正式出版 Formal
0179,木民村志,Mumin Cun zhi,2005,非正式出版物 Informal
0180,红城村志,Hongcheng Cun zhi,1997,内部出版 Internal
0181,弼唐村志,Bitang Cun zhi,2008,内部出版 Internal
0183,旧城村志,Jiucheng Cun zhi,2012,正式出版 Formal
0184,橫西村志,Hengxi Cun zhi,2007,非正式出版物 Informal
0185,镇海村志,Zhenhai Cun zhi,2006,非正式出版物 Informal
0186,白岩洞村志,Baiyandong Cun zhi,2010,非正式出版物 Informal
0187,百泉村志,Baiquan Cun zhi,2002,正式出版 Formal
0188,调塾村志,Diaoshu Cun zhi,2005,非正式出版物 Informal
0189,苑口村志,Yuankou Cun zhi,2006,正式出版 Formal
0190,范家店村志,Fanjiadian Cun zhi,2010,正式出版 Formal
0191,塘尾村志,Tangwei Cun zhi,2011,正式出版 Formal
0192,三桥村志,Sanqiao Cun zhi,2009,非正式出版物 Informal
0193,唐美村志,Tangmei Cun zhi,2006,非正式出版物 Informal
0194,界首村志,Jieshou Cun zhi,2006,非正式出版物 Informal
0195,珂里庄志,Keli Zhuang zhi,2010,正式出版 Formal
0196,吉镇村志,Jizhen Cun zhi,2006,非正式出版物 Informal
0197,贤友村志,Xianyou Cun zhi,2014,正式出版 Formal
0198,徐家河村志,Xujiahe Cun zhi,2009,非正式出版物 Informal
0199,勤丰村志,Qinfeng Cun zhi,2011,正式出版 Formal
0200,观音庙村史,Guanyinmiao Cun shi,2011,非正式出版物 Informal
0201,永联村志,Yonglian Cun zhi,2015,正式出版 Formal
0203,石马峪村志,Shimayu Cun zhi,2012,非正式出版物 Informal
0204,者湾村志,Zhewan Cun zhi,2000,非正式出版物 Informal
0205,黄土村志,Huangtu Cun zhi,1996,内部出版 Internal
0206,上关村志,Shangguan Cun zhi,2006,非正式出版物 Informal
0207,兴堰村志,Xingyan Cun zhi,2015,内部出版 Internal
0208,人民塘村志,Renmintang Cun zhi,2014,正式出版 Formal
0209,海东村志,Haidong Cun zhi,2013,非正式出版物 Informal
0210,三街村志,Sanjie Cun zhi,2008,正式出版 Formal
0211,山邑村志,Shanyi Cun zhi,2007,非正式出版物 Informal
0212,石坝村志,Shiba Cun zhi,2013,正式出版 Formal
0213,群安村志,Qun’an Cun zhi,2015,内部出版 Internal
0214,云溪村志,Yunxi Cun zhi,2011,非正式出版物 Informal
0215,龙街村志,Longjie Cun zhi,2003,内部出版 Internal
0216,金陵村志,Jinling Cun zhi,2014,正式出版 Formal
0217,瓦窑村志,Wayao Cun zhi,2013,非正式出版物 Informal
0218,九星村志,Jiuxing Cun zhi,2013,正式出版 Formal
0219,金凤村志,Jinfeng Cun zhi,2012,正式出版 Formal
0220,董棕河村志,Dongzonghe Cun zhi,2013,正式出版 Formal
0221,南胜村志,Nansheng Cun zhi,2013,非正式出版物 Informal
0222,唐家岭村志,Tangjialing Cun zhi,2009,非正式出版物 Informal
0223,水闸口村志,Shuizhakou Cun zhi,2008,非正式出版物 Informal
0224,柏崖厂村志,Baiyachang Cun zhi,2013,正式出版 Formal
0225,古城村志,Qiaoli Cun zhi,2016,正式出版 Formal
0226,天井村志,Tianjing Cun zhi,2004,正式出版 Formal
0227,后辛庄村志,Houxinzhuang Cun zhi,2005,非正式出版物 Informal
0228,环东村志,Huandong Cun zhi,2014,正式出版 Formal
0229,上马坊村志,Shangmafang Cun zhi,2009,内部出版 Internal
0230,果园村志,Guoyuan Cun zhi,2014,正式出版 Formal
0231,众安村志,Zhong’an Cun zhi,2016,正式出版 Formal
0232,马连道村志,Maliandao Cun zhi,2008,非正式出版物 Informal
0233,棠东村志,Tangdong Cun zhi,2006,非正式出版物 Informal
0234,小坑村志,Xiaokeng Cun zhi,2005,内部出版 Internal
0235,勐廷村志,Mengting Cun zhi,2016,正式出版 Formal
0236,榆林村志,Yulin Cun zhi,2013,正式出版 Formal
0238,界龙村志,Jielong Cun zhi,2013,正式出版 Formal
0239,北山村志,Beishan Cun zhi,2016,正式出版 Formal
0241,龙爪树村志,Longzhaoshu Cun zhi,2014,非正式出版物 Informal
0242,横浦村志,Hengpu Cun zhi,2016,内部出版 Internal
0243,南韩继村志,Nanhanji Cun zhi,2016,正式出版 Formal
0244,盐行村志,Yanhang Cun zhi,2013,非正式出版物 Informal
0245,上园村志,Shangyuan Cun zhi,1999,正式出版 Formal
0246,卫通村志 ,Weitong Cun zhi,2017,内部出版 Internal
0247,亭北村志,Tingbei Cun zhi,2016,内部出版 Internal
0248,东夏园村志,Dongxiayuan Cun zhi,2016,非正式出版物 Informal
0249,北桥村志 ,Beiqiao Cun zhi,2015,非正式出版物 Informal
0250,慧农村志,Huinong Cun zhi,2016,内部出版 Internal
0251,双河村志,Shuanghe Cun zhi,2013,正式出版 Formal
0252,金鸡台村志,Jinjitai Cun zhi,2016,正式出版 Formal
0253,崧泽村志,Songze Cun zhi,2013,正式出版 Formal
0254,亭东村志,Tingdong Cun zhi,2017,内部出版 Internal
0255,民主村志,Minzhu Cun zhi,2016,内部出版 Internal
0256,黄山店村志,Huangshandian Cun zhi,2015,内部出版 Internal
0257,华一村志 ,Huayi Cun zhi,2003,正式出版 Formal
0258,罗衙村志,Luoya Cun zhi,2014,非正式出版物 Informal
0259,江头河村志,Jiangtouhe Cun zhi,2005,非正式出版物 Informal
0260,钱桥村志,Qianqiao Cun zhi,2003,内部出版 Internal
0261,寒王村志,Hanwang Cun zhi,2014,正式出版 Formal
0262,新维村志,Xinwei Cun zhi,2014,正式出版 Formal
0263,东张口村志,Dongzhangkou Cun zhi,2016,内部出版 Internal
0264,长安村志,Chang’an Cun zhi,2003,非正式出版物 Informal
0265,磁山村志,Cishan Cun zhi,1990,非正式出版物 Informal
0266,洞阳观村志,Dongyangguan Cun zhi,2013,非正式出版物 Informal
0267,晨钟村志,Chenzhong Cun zhi,2015,正式出版 Formal
0268,北陈村志,Beichen Cun zhi,2011,非正式出版物 Informal
0269,南坑村志,Nankeng Cun zhi,2014,内部出版 Internal
0270,洞源村志,Dongyuan Cun zhi,1997,正式出版 Formal
0271,东街村志,Dongjie Cun zhi,2016,正式出版 Formal
0272,芙蓉村志,Furong Cun zhi,2012,非正式出版物 Informal
0273,超墘村志,Chaoqian Cun zhi,2015,内部出版 Internal
0274,怀德村志,Huaide Cun zhi,2007,正式出版 Formal
0275,高家村志,Gaojia Cun zhi,2015,正式出版 Formal
0276,大潘家村志,Dapanjia Cun zhi,2012,正式出版 Formal
0277,东大寨村志,Dongdazhai Cun zhi,2013,正式出版 Formal
0278,国际村志,Guoji Cun zhi,2016,正式出版 Formal
0279,黑石头村志,Heishitou Cun zhi,2003,正式出版 Formal
0280,北寨张村志,Beizhaizhang Cun zhi,2004,非正式出版物 Informal
0281,碑登村志,Beideng Cun zhi,2003,正式出版 Formal
0282,何麻车村志,Hemache cun zhi,1998,非正式出版物 Informal
0283,固新村志,Guxin Cun zhi,2008,内部出版 Internal
0285,土塘村志,Tutang Cun zhi,2013,内部出版 Internal
0286,大井村志,Dajing Cun zhi,2008,非正式出版物 Informal
0287,东方村志,Dongfang Cun zhi,2014,非正式出版物 Informal
0288,枫树岗村志,Fengshugang Cun zhi,2015,正式出版 Formal
0289,百胜村志,Baisheng Cun zhi,2008,非正式出版物 Informal
0290,大板沟村志,Dabangou Cun zhi,2012,非正式出版物 Informal
0291,官曲村志,Guanqu Cun zhi,2005,非正式出版物 Informal
0292,凡村村志,Fan Cun cun zhi,2005,非正式出版物 Informal
