村志代码 Gazetteer Code,村志书名 Gazetteer Title,姓氏总数 Total Number of Last Names in Village,前五大姓氏 - 汉字 Five Most Common Last Names in Village - Chinese Characters,前五大姓氏 - 汉语拼音 Five Most Common Last Names in Village - Hanyu Pinyin
0915,桃王庄村志,51,"陈, 董, 王, 李, 许","Chen, Dong, Wang, Li, Xu"
0917,安乐村志,44,n/a,n/a
0919,劳动村志,106,"王, 李, 郁, 丁, 徐","Wang, Li, Yu, Ding, Xu"
0920,和平村志,122,n/a,n/a
0921,桂南村志,98,"古, 毛, 张, 李, 陈","Gu, Mao, Zhang, Li, Chen"
0922,建农村志,38,"陈, 沈, 胡, 孙, 王","Chen, Shen, Hu, Sun, Wang"
0923,王安堡村志,17,n/a,n/a
0925,上官村志,50,"张, 李, n/a, n/a, n/a","Zhang, Li, n/a, n/a, n/a"
0926,东六合村志,20,n/a,n/a
0927,光明村志,113,"张, 阮, 李, 潘, 胡","Zhang, Ruan, Li, Pan, Hu"
0928,甲岸村志,55,"黄, n/a, n/a, n/a, n/a","Huang, n/a, n/a, n/a, n/a"
0929,赵村村志,24,"王, 范, 高, 梁, 刘","Wang, Fan, Gao, Liang, Liu"
0931,小许庄村志,33,"吴, 宋, 姜, 王, 苗","Wu, Song, Jiang, Wang, Miao"
0932,邢庄村志,32,"邢, 李, 王, 曹, 张","Xing, Li, Wang, Cao, Zhang"
0933,无为庄村志,14,"刘, 王, 石, 张, 曹","Liu, Wang, Shi, Zhang, Cao"
0934,微水村志,105,"张, 高, 刘, 陈, 王","Zhang, Gao, Liu, Chen, Wang"
0935,拦车村志,21,"韩, 王, 张, 郭, 董","Han, Wang, Zhang, Guo, Dong"
0936,蒋庄村志,108,"沈, 张, 顾, 陈, 俞","Shen, Zhang, Gu, Chen, Yu"
0937,赤社村志,27,"吕, 黄, 梁, 闫, 张","Lü, Huang, Liang, Yan, Zhang"
0938,交丙坛村志,n/a,"陈, n/a, n/a, n/a, n/a","Chen, n/a, n/a, n/a, n/a"
0939,邢寨村志,n/a,"邢, 时, 任, 朱, 徐","Xing, Shi, Ren, Zhu, Xu"
0940,西林西村志,9,"孔, 赵, 宋, 艾, 曹","Kong, Zhao, Song, Ai, Cao"
0942,西古现村志,17,"于, 车, 萧, 刘, 朱","Yu, Che, Xiao, Liu, Zhu"
0943,崔家庄村志,74,"智, 阎, 郭, 高, 张","Zhi, Yan, Guo, Gao, Zhang"
0944,聪子峪村志,23,"史, 王, 刘, 张, 孙","Shi, Wang, Liu, Zhang, Sun"
0945,大北村志,95,"刘, 罗, 荆, 张, 王","Liu, Luo, Jing, Zhang, Wang"
0946,金建村志,115,"金, 朱, 王, 张, 沈","Jin, Zhu, Wang, Zhang, Shen"
0947,大望京村志,150,n/a,n/a
0949,西王村志,12,"王, n/a, n/a, n/a, n/a","Wang, n/a, n/a, n/a, n/a"
0950,西马村志,42,"李, 王, 张, 罗, 耿","Li, Wang, Zhang, Luo, Geng"
0951,两坂村志,13,"李, n/a, n/a, n/a, n/a","Li, n/a, n/a, n/a, n/a"
0952,李堡村志,30,"范, n/a, n/a, n/a, n/a","Fan, n/a, n/a, n/a, n/a"
0953,后郭村志,113,"陈, 刘, 佘, 董, 杨","Chen, Liu, She, Dong, Yang"
0954,辛庄村志,17,"田, 韩, 李, 杨, 张","Tian, Han, Li, Yang, Zhang"
0955,和平村志,30,"梁, 陈, 郭, 霍, 何","Liang, Chen, Guo, Huo, He"
0956,城南村志,67,"王, 刘, 姚, 郭, 张","Wang, Liu, Yao, Guo, Zhang"
0957,城东村志,91,"李, 王, 张, 郭, 田","Li, Wang, Zhang, Guo, Tian"
0958,城内村志,91,"张, 韩, 樊, 李, 王","Zhang, Han, Fan, Li, Wang"
0959,潢涌村志,122,"黎, 郭, 袁, 陈, 丁","Li, Guo, Yuan, Chen, Ding"
0960,环山村志,n/a,"龚, n/a, n/a, n/a, n/a","Gong, n/a, n/a, n/a, n/a"
0961,西董铺村志,92,"李, 张, 王, 刘, 赵","Li, Zhang, Wang, Liu, Zhao"
0962,冼村村志,14,"冼, 卢, 梁, 罗, n/a","Xian, Lu, Liang, Luo, n/a"
0963,楚寨村志,23,n/a,n/a
0965,崔楼村志,51,n/a,n/a
0966,酒务村志,38,"李, 赵, 张, 毕, 牛","Li, Zhao, Zhang, Bi, Niu"
0967,卜居头村志,4,"卜, 张, 牛, 马, n/a","Bu, Zhang, Niu, Ma, n/a"
0968,保宁村志,n/a,"赵, 马, 车, n/a, n/a","Zhao, Ma, Che, n/a, n/a"
0970,涧塘村志,58,"陈, 周, 章, 王, 赵","Chen, Zhou, Zhang, Wang, Zhao"
0971,朱麻硷村志,10,"朱, 麻, n/a, n/a, n/a","Zhu, Ma, n/a, n/a, n/a"
0972,李街村志,61,"许, 李, 刘, 张, 潘","Xu, Li, Liu, Zhang, Pan"
0974,箭泾村志,159,"顾, 朱, 周, 徐, 陈","Gu, Zhu, Zhou, Xu, Chen"
0975,崔庄村志,n/a,"崔, 康, 李, 王, 常","Cui, Kang, Li, Wang, Chang"
0976,陈堡村志,39,n/a,n/a
0978,驼房营村志,n/a,"苏, n/a, n/a, n/a, n/a","Su, n/a, n/a, n/a, n/a"
0980,卢沟桥村志,171,"刘, 李, 张, 王, 郭","Liu, Li, Zhang, Wang, Guo"
0981,广川街村志,8,"王, n/a, n/a, n/a, n/a","Wang, n/a, n/a, n/a, n/a"
0982,车厂村志,93,"刘, 张, 李, 王, 赵","Liu, Zhang, Li, Wang, Zhao"
0983,兴复村志,82,"顾, 黄, 朱, 陈, 钟","Gu, Huang, Zhu, Chen, Zhong"
0984,黄皮村志,20,"欧阳, 张, 刘, 邹, 黄","Ouyang, Zhang, Liu, Zou, Huang"
0986,大楚留村志,25,"于, 高, 张, 刘, 赵","Yu, Gao, Zhang, Liu, Zhao"
0987,华新村志,56,n/a,n/a
0988,老道井村志,62,n/a,n/a
0989,新新村志,109,"张, 吴, 陆, 沈, 曹","Zhang, Wu, Lu, Shen, Cao"
0990,城子村志,n/a,"张, 姚, 苏, 岳, n/a","Zhang, Yao, Su, Yue, n/a"
0991,花园村志,162,"钱, 徐, 陈, 张, 陆","Qian, Xu, Chen, Zhang, Lu"
0992,故城村志,6,"梁, 胡, 李, 郭, 仝","Liang, Hu, Li, Guo, Tong"
0993,都康村志,n/a,"叶, 丘, 张, n/a, n/a","Ye, Qiu, Zhang, n/a, n/a"
0994,廖家林村志,123,"黄, 李, 刘, 陈, 王","Huang, Li, Liu, Chen, Wang"
0997,葛寨村志,16,"张, 牛, 郭, 崔, n/a","Zhang, Niu, Guo, Cui, n/a"
0998,崔家村志,11,"崔, 宋, 赵, 郭, 夏","Cui, Song, Zhao, Guo, Xia"
0999,篁墩村志,44,"汪, 程, 吴, 方, 胡","Wang, Cheng, Wu, Fang, Hu"
1000,兰寨村志,25,n/a,n/a
1002,工程村志,19,"孔, 刘, 王, 何, 郝","Kong, Liu, Wang, He, Hao"
1003,金灯寺村志,83,n/a,n/a
1004,武家嘴村志,55,"武, 徐, 魏, 邢, 张","Wu, Xu, Wei, Xing, Zhang"
1007,文山市大兴寨村志,7,"李, 张, n/a, n/a, n/a","Li, Zhang, n/a, n/a, n/a"
1008,古贤村志,22,"刘, 张, 韩, 冯, 温","Liu, Zhang, Han, Feng, Wen"
1009,吉利村志,30,"张, n/a, n/a, n/a, n/a","Zhang, n/a, n/a, n/a, n/a"
1011,葛家岭村志,42,"李, 王, 张, 刘, 陈","Li, Wang, Zhang, Liu, Chen"
1012,旺山村志,103,"马, 陈, 顾, 周, 王","Ma, Chen, Gu, Zhou, Wang"
1014,独石村志,16,n/a,n/a
1015,康庄村志,21,n/a,n/a
1016,牛头冲村志,15,"李, 陈, 刘, 周, 高","Li, Chen, Liu, Zhou, Gao"
1017,湖桥村志,142,"徐, 张, 李, 陈, 顾","Xu, Zhang, Li, Chen, Gu"
1018,继志村志,14,"罗, 潘, 何, 唐, 陈","Luo, Pan, He, Tang, Chen"
1019,城张村志,118,n/a,n/a
1020,大伯集村志,94,"戴, 崔, 张, 董, 刘","Dai, Cui, Zhang, Dong, Liu"
1022,符家庄村志,44,"高, 刘, 周, 王, 黄","Gao, Liu, Zhou, Wang, Huang"
1024,小河坝村志,105,"许, 张, 葛, 缪, 宋","Xu, Zhang, Ge, Miao, Song"
1025,长元村村志,n/a,"金, 贾, 李, 孟, n/a","Jin, Jia, Li, Meng, n/a"
1026,岗上村志,13,n/a,n/a
1028,沙步村志,27,n/a,n/a
1030,小明沙村志,195,"陈, 李, 王, 丁, 张","Chen, Li, Wang, Ding, Zhang"
1031,高村村志,39,"闫, 陈, 李, 张, 徐","Yan, Chen, Li, Zhang, Xu"
1032,斜桥村志,146,"许, 常, 戴, 陆, 周","Xu, Chang, Dai, Lu, Zhou"
1033,群星村志,34,"伍, 湛, 梁, 温, 卢","Wu, Zhan, Liang, Wen, Lu"
1034,谷家峪村志,4,"谷, 柴, 刘, 高, n/a","Gu, Chai, Liu, Gao, n/a"
1035,大埠东村志,82,"辛, 王, 张, 孙, 袁","Xin, Wang, Zhang, Sun, Yuan"
1036,秀州村志,46,"王, 张, 马, 许, 顾","Wang, Zhang, Ma, Xu, Gu"
1037,塔密村志,150,"李, 罗, 陆, 王, 杜","Li, Luo, Lu, Wang, Du"
1038,高于铺村村志,30,n/a,n/a
1039,耿庄村志,14,"耿, 邢, 吴, 毛, 陈","Geng, Xing, Wu, Mao, Chen"
1040,席家湖村志,34,"孙, 沈, 姚, 夏, 徐","Sun, Shen, Yao, Xia, Xu"
1041,东辛店村志,109,"李, 王, 刘, 张, 董","Li, Wang, Liu, Zhang, Dong"
1042,北冶村志,51,"乔, 毋, 程, 吴, 王","Qiao, Wu, Cheng, Wu, Wang"
1043,东窑村志,32,"王, n/a, n/a, n/a, n/a","Wang, n/a, n/a, n/a, n/a"
1044,南栅村志,n/a,"王, 陈, 麦, 蒋, 梁","Wang, Chen, Mai, Jiang, Liang"
1045,岔口村志,33,"王, 郭, 张, 李, 鲍","Wang, Guo, Zhang, Li, Bao"
1046,牡丹村志,130,"陈, 沈, 胡, 王, 张","Chen, Shen, Hu, Wang, Zhang"
1047,北营村志,72,"王, 张, 朱, 刘, 韦","Wang, zhang, Zhu, Liu, Wei"
1048,北王村志,39,"苏, 薛, 李, 王, 杜","Su, Xue, Li, Wang, Du"
1049,南塘村志,111,"谢, 张, 顾, 王, 金","Xie, Zhang, Gu, Wang, Jin"
1050,大中富乐村村志,128,"刘, 李, 徐, 王, 杨","Liu, Li, Xu, Wang, Yang"
1051,蔡家沟村志,13,"蔡, 刘, 郝, 李, 郭","Cai, Liu, Hao, Li, Guo"
1052,中洪村志,107,"张, 陈, 唐, 李, 庄","Zhang, Chen, Tang, Li, Zhuang"
1053,东营村志,34,"范, 沈, 左, n/a, n/a","Fan, Shen, Zuo, n/a, n/a"
1054,彭庙村志,114,"张, 朱, 董, 周, 吴","Zhang, Zhu, Dong, Zhou, Wu"
1055,祝桥村志,109,"蔡, 王, 周, 朱, 祝","Cai, Wang, Zhou, Zhu, Zhu"
1056,龙跃村志,136,"沈, 陈, 张, 干, 王","Shen, Chen, Zhang, Gan, Wang"
1057,北坞村志,23,"李, 张, 高, 宋, 王","Li, Zhang, Gao, Song, Wang"
1058,东阜村村志,11,"田, 袁, 高, 赵, 王","Tian, Yuan, Gao, Zhao, Wang"
1059,揣骨疃村志,127,"王, 张, 李, 刘, 郭","Wang, Zhang, Li, Liu, Guo"
1060,吉山村志,n/a,"梁, 潘, n/a, n/a, n/a","Liang, Pan, n/a, n/a, n/a"
1061,猎德村志,81,"李, 梁, 林, 陈, 黄","Li, Liang, Lin, Chen, Huang"
1062,蔡家坡村志,9,n/a,n/a
1063,常青村志,28,n/a,n/a
1064,韩庄村志,14,"刘, 赵, 李, 武, 郄","Liu, Zhao, Li, Wu, Qie"
1065,长岗村志,71,"梁, 仇, 张 ,赵, 王","Liang, Qiu, Zhang, Zhao, Wang"
1066,村尾村志,n/a,"叶, n/a, n/a, n/a, n/a","Ye, n/a, n/a, n/a, n/a"
1067,北新城村志,20,n/a,n/a
1068,东柴家营村志,11,"杨, 刘, 张, 朱, 胡","Yang, Liu, Zhang, Zhu, Hu"
1069,固营村志,31,"李, 刘, 张, 郑, 蔡","Li, Liu, Zhang, Zheng, Cai"
1070,柯木塱村志,38,"杨, 张, 涂, 贺, 邹","Yang, Zhang, Tu, He, Zou"
1071,韩桥村志,12,"刘, 张, 汪, 杨, 胡","Liu, Zhang, Wang, Yang, Hu"
1074,金林(村志),12,n/a,n/a
1076,沧县干河村志,14,n/a,n/a
1078,新齐村志,113,"陆, 张, 朱, 陈, 李","Lu, Zhang, Zhu, Chen, Li"
1079,关庄村志,16,"关, 阎, 王, 宋, n/a","Guan, Yan, Wang, Song, n/a"
1080,杨湾村志,143,"张, 叶, 徐, 朱, 王","Zhang, Ye, Xu, Zhu, Wang"
1081,张庄村志,110,"陈, 陆, 沈, 秦, 汤","Chen, Lu, Shen, Qin, Tang"
1082,大谢村志,n/a,"时, 郭, 谢, 孙, 吴","Shi, Guo, Xie, Sun, Wu"
1083,郝寨村志,18,"赵, 张, 郝, 杨, 王","Zhao, Zhang, Hao, Yang, Wang"
1084,大寺台村志,30,n/a,n/a
1085,故县村志,32,"唐, 贡, 程, 牛, 李","Tang, Gong, Cheng, Niu, Li"
1086,地沟村志,72,"于, 赵, 郭, n/a, n/a","Yu, Zhao, Guo, n/a, n/a"
1087,狄村志,148,"王, 张, 李, 梁, 黄","Wang, Zhang, Li, Liang, Huang"
1088,雕龙嘴村志,53,"于, 李, 朱, 林, 姚","Yu, LI, Zhu, Lin, Yao"
1089,大申庄志,9,"马, 孙, 张, 韦, 郭","Ma, Sun, Zhang, Wei, Guo"
1090,得利斯村志,38,n/a,n/a
1091,小务口村志,n/a,"郭, 李, 张, 申, 陶","Guo, Li, Zhang, Shen, Tao"
1093,大宗村志,18,"宗, 杜, 丁, 高, 於","Zong, Du, Ding, Gao, Yu"
1094,嶂青村志,24,"张, 徐, 唐, 薛, 孙","Zhang, Xu, Tang, Xue, Sun"
1095,占文村志,148,"张, 顾, 胡, 王, 潘","Zhang, Gu, Hu, Wang, Pan"
1096,袁家桥村志,156,"王, 陈, 吴, 张, 卞","Wang, Chen, Wu, Zhang, Bian"
1097,郭家咀村志,110,"陈, 张, 贾, 郭, 王","Chen, Zhang, Jia, Guo, Wang"
1098,大辛家村志,n/a,"辛, n/a, n/a, n/a, n/a","Xin, n/a, n/a, n/a, n/a"
1099,章卿村志,39,"赵, 苏, 蒋, 周, 陈","Zhao, Su, Jiang, Zhou, Chen"
1100,河南村村志,91,"段, 曹, 李, 王, 薛","Duan, Cao, Li, Wang, Xue"
1101,大枣园村志,56,"王, 匡, 韩, 孙, 毛","Wang, Kuang, Han, Sun, Mao"
1102,元荡村志,81,"王, 陈, 任, 李, 沈","Wang, Chen, Ren, Li, Shen"
1104,杨湘泾村志,106,"张, 彭, 顾, 沈, 周","Zhang, Peng, Gu, Shen, Zhou"
1105,大京村志,70,"赵, 李, 冯, 王, 鲍","Zhao, Li, Feng, Wang, Bao"
1106,大寨村志,37,"贾, 李, 赵, 张, 王","Jia, Li, Zhao, Zhang, Wang"
1108,大吉村志,18,"李, 王, 刘, 吴, 赵","Li, Wang, Liu, Wu, Zhao"
1109,大泉山村志,20,n/a,n/a
1110,大峪村志,86,"张, 王, 郭, 李, 杨","Zhang, Wang, Guo, Li, Yang"
1111,褚村村志,133,"褚, 王, 张, 李, 刘","Chu, Wang, Zhang, Li, Liu"
1113,大南庄村志,47,"王, 李, 张, 杨, 陈","Wang, Li, Zhang, Yang, Chen"
1114,大营村志,110,"张, 李, 赵, 杨, 刘","Zhang, Li, Zhao, Yang, Liu"
1115,邓曲村志,66,"赵, 郭, n/a, n/a, n/a","Zhao, Guo, n/a, n/a, n/a"
1116,常营村村志,14,"常, 郑, 孟, n/a, n/a","Chang, Zheng, Meng, n/a, n/a"
1117,王屋村志,n/a,"常, 封, 冯, 贡, 刘","Chang, Feng, Feng, Gong, Liu"
1119,东小口村志,16,"魏, 奚, 柳, 乔, n/a","Wei, Xi, Liu, Qiao, n/a"
1120,大原村志,100,"滕, 林, 张, 刘, 满","Teng, Lin, Zhang, Liu, Man"
1124,崔指挥营村志,10,n/a,n/a
1125,崔庄屯村志,39,n/a,n/a
1126,涧南庄村志,n/a,"王, 赵, 吕, 毕, 宋","Wang, Zhao, Lü, Bi, Song"
1127,老俩河村志,n/a,"张, n/a, n/a, n/a, n/a","Zhang, n/a, n/a, n/a, n/a"
1128,临南村志,9,n/a,n/a
1129,万马村志,18,"顾, 赵, 华, 李, 周","Gu, Zhao, Hua, Li, Zhou"
1131,杨家村志,71,n/a,n/a
1132,集义村志,93,"李, 张, 王, 刘, 彭","Li, Zhang, Wang, Liu, Peng"
1134,城隍村志,40,n/a,n/a
1138,三元里村志,53,"李, n/a, n/a, n/a, n/a","Li, n/a, n/a, n/a, n/a"
1139,张牌村志,14,"张, n/a, n/a, n/a, n/a","Zhang, n/a, n/a, n/a, n/a"
1140,京水村志,65,"马, 张, 蓝, 赵, 王","Ma, Zhang, Lan, Zhao, Wang"
1141,车耳营村志,59,"李, 张, 曹, 杨, 赵","Li, Zhang, Cao, Yang, Zhao"
1142,川底下村志,3,"韩, 周, 王","Han, Zhou, Wang"
1143,陈坡村志,28,"陈, n/a, n/a, n/a, n/a","Chen, n/a, n/a, n/a, n/a"
1144,卜屯村志,5,n/a,n/a
1147,陈村志,20,"陈, 李, 卫, n/a, n/a","Chen, Li, Wei, n/a, n/a"
1148,陈庄村志,58,"张, 王, 郑, 邢, 李","Zhang, Wang, Zheng, Xing, Li"
1149,下柏村志,n/a,"黄, n/a, n/a, n/a, n/a","Huang, n/a, n/a, n/a, n/a"
1152,金桥村志,100,"徐, 陈, 何, 王, 包","Xu, Chen, He, Wang, Bao"
1153,北白塔村志,14,"田, 姜, n/a, n/a, n/a","Tian, Jiang, n/a, n/a, n/a"
1154,岗李村志,10,"李, n/a, n/a, n/a, n/a","Li, n/a, n/a, n/a, n/a"
1155,官道口村志,116,"刘, 王, 李, 张, 白","Liu, Wang, Li, Zhang, Bai"
1156,仁里村志,4,n/a,n/a
1157,荆彰村志,55,"李, 杨, 王, 钱, 张","Li, Yang, Wang, Qian, Zhang"
1158,周村村志,n/a,"周, 龙, 夏, 任, 张","Zhou, Long, Xia, Ren, Zhang"
1159,东富庄村志,7,n/a,n/a
1160,大里村志,56,"王, 俞, 张, 金, 胡","Wang, Yu, Zhang, Jin, Hu"
1161,大田村志,28,"王, n/a, n/a, n/a, n/a","Wang, n/a, n/a, n/a, n/a"
1162,东陈村志,36,"陈, 龚, 石, 吴, 仇","Chen, Gong, Shi, Wu, Qiu"
1163,大溪村志,46,n/a,n/a
1164,东岙顶村志,74,"陈, 曾, 洪, 郭, 张","Chen, Zeng, Hong, Guo, Zhang"
1165,东冠村志,93,"来, 徐, 何, 章, 傅","Lai, Xu, He, Zhang, Fu"
1166,丰江周村志,n/a,"周, n/a, n/a, n/a, n/a","Zhou, n/a, n/a, n/a, n/a"
1167,六峰村志,92,"徐, 张, 王, 诸, 钱","Xu, Zhang, Wang, Zhu, Qian"
1168,康桥村村志,122,n/a,n/a
1169,岭口村志,14,"舒, 潘, 袁, 洪, 蒋","Shu, Pan, Yuan, Hong, Jiang"
1170,林竹村志,23,"陈, n/a, n/a, n/a, n/a","Chen, n/a, n/a, n/a, n/a"
1171,东关村志,30,"马, 许, 张, 林, 范","Ma, Xu, Zhang, Lin, Fan"
1172,路西村志,50,"叶, 凌, 江, 施, 张","Ye, Ling, Jiang, Shi, Zhang"
1173,兰墅桥村志,118,"朱, 张, 陈, 孙, 韩","Zhu, Zhang, Chen, Sun, Han"
1174,励江岸村志,33,"励, 张, 黄, 徐, 任","Li, Zhang, Huang, Xu, Ren"
1176,东山王村志,55,"王, 张, 刘, 赵, 李","Wang, Zhang, Liu, Zhao, Li"
1177,东良村志,24,"刘, 王, 张, 隋, 李","Liu, Wang, Zhang, Sui, Li"
1178,东坊北村志,65,"王, 程, 李, 赵, 邓","Wang, Cheng, Li, Zhao, Deng"
1179,东鲁村志,114,n/a,n/a
1180,大崂村志,62,"王, 董, 孙, 姜, 杨","Wang, Dong, Sun, Jiang, Yang"
1181,董家下庄村志,77,"张, 董, 王, 曲, 刘","Zhang, Dong, Wang, Qu, Liu"
1182,团结(碁南)村志,13,"雷, 申, 李, 段, 张","Lei, Shen, Li, Duan, Zhang"
1183,高念文村志,n/a,"高, n/a, n/a, n/a, n/a","Gao, n/a, n/a, n/a, n/a"
1184,宝陵村志,69,"李, 杨, 张, 陶, 王","Li, Yang, Zhang, Tao, Wang"
1185,大濠村志,n/a,"骆, n/a, n/a, n/a, n/a","Luo, n/a, n/a, n/a, n/a"
1186,太家沟村志,n/a,"姬, 李, 马, 赵, n/a","Ji, Li, Ma, Zhao, n/a"
1187,大官庄村志,114,"孙, 夏, 王, 魏, 李","Sun, Xia, Wang, Wei, Li"
1188,董格庄村志,5,"郑, 王, 李, 刘, 赵","Zheng, Wang, Li, Liu, Zhao"
1190,西屯村志,37,"屠, 王, 张, 崔, 刘","Tu, Wang, Zhang, Cui, Liu"
1191,怀珍坊村志,n/a,"辛, 张, 樊, 郗, n/a","Xin, Zhang, Fan, Xi, n/a"
1193,杨家村志,41,n/a,n/a
1195,大山西村志,98,"沈, 徐, 陈, 朱, 王","Shen, Xu, Chen, Zhu, Wang"
1199,中滩村志,n/a,"邱, 邓, 姚, 史, 郭","Qiu, Deng, Yao, Shi, Guo"
