村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Division2,Division3,Division4,Start Year,End Year,Data
0002,叶店村志,户数 Number of Households,,,,,1949,1953,282
0002,叶店村志,户数 Number of Households,,,,,1980,1983,729
0002,叶店村志,人口 Population,男性人口 Male Population,,,,1949,1953,578
0002,叶店村志,人口 Population,女性人口 Female Population,,,,1949,1953,667
0002,叶店村志,人口 Population,总人口 Total Population,,,,1949,1953,1245
0002,叶店村志,人口 Population,女性人口 Female Population,,,,1980,1983,1277
0002,叶店村志,人口 Population,总人口 Total Population,,,,1980,1983,2658
0002,叶店村志,人口 Population,男性人口 Male Population,,,,1980,1983,1381
0003,马鞭田村志,自然出生率 Birth Rate (‰),,,,,1961,1963,38
0003,马鞭田村志,自然出生率 Birth Rate (‰),,,,,1966,1976,35
0003,马鞭田村志,自然增长率 Natural Population Growth Rate (‰),,,,,1961,1970,33.1
0012,东侯坊村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1977,56
0014,桑耳庄村志,迁出 Migration Out,,知识青年 Educated Youth,,,1973,1974,15
0019,树园村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2000,2001,821
0022,张家圩子村志,出生人数 Number of Births,,,,,1980,1986,301
0022,张家圩子村志,自然出生率 Birth Rate (‰),,,,,1980,1986,17.8
0022,张家圩子村志,自然出生率 Birth Rate (‰),,,,,1993,1997,3.3
0022,张家圩子村志,自然出生率 Birth Rate (‰),,,,,2000,2008,9.8
0022,张家圩子村志,自然出生率 Birth Rate (‰),,,,,2009,2011,12.1
0031,南凤山村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1977,85
0032,井亭村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,59
0032,井亭村志,迁出 Migration Out,,知识青年 Educated Youth,,,1968,1982,43
0034,胡家村志,迁入 Migration In,,户数 number of households,,,1948,2008,19
0034,胡家村志,迁入 Migration In,,知识青年 Educated Youth,,,1948,2008,52
0034,胡家村志,迁出 Migration Out,,户数 number of households,,,1948,2008,210
0042,新桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1957,1977,86
0042,新桥村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1965,2006,1747
0042,新桥村志,迁出 Migration Out,,知识青年 Educated Youth,,,1972,1981,77
0048,小瓦窑村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1960,35
0052,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1980,1989,365
0052,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,1999,1100
0052,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2000,2010,1420
0052,郭家沟村志,迁入 Migration In,,户数 number of households,,,1980,1989,21
0052,郭家沟村志,迁入 Migration In,,人数 number of people,,,1980,1989,57
0056,沐陂村志,人口 Population,总人口 Total Population,,,,1949,1952,300
0056,沐陂村志,人口 Population,总人口 Total Population,,,,1953,1961,422
0056,沐陂村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2000,2008,4000
0057,尧治河村志,出生人数 Number of Births,,,,,1950,1958,92
0057,尧治河村志,出生人数 Number of Births,,,,,1962,1971,131
0057,尧治河村志,出生人数 Number of Births,,,,,1980,1990,122
0057,尧治河村志,人口 Population,总人口 Total Population,,,,1949,1952,384
0064,三路居村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1969,35
0064,三路居村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1949,2008,6000
0065,仙台村村志,户数 Number of Households,,,,,1949,1952,300
0065,仙台村村志,人口 Population,总人口 Total Population,,,,1949,1952,1200
0066,四马台村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1955,1975,140
0067,西洞头村志,自然出生率 Birth Rate (‰),,,,,2001,2005,8.5
0072,浦联村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1960,1969,2000
0083,柏沟村志,出生人数 Number of Births,,,,,1975,1994,205
0086,石䧱村志,迁出 Migration Out,,户数 number of households,,,1978,1998,74
0086,石䧱村志,迁出 Migration Out,,人数 number of people,,,1978,1998,223
0087,坦头村志,迁入 Migration In,,户数 number of households,,,1949,2000,1
0087,坦头村志,迁入 Migration In,,人数 number of people,,,1949,2000,10
0088,传字营村志,迁出 Migration Out,,户数 number of households,,,1970,1978,62
0088,传字营村志,迁出 Migration Out,,知识青年 Educated Youth,,,1973,1980,119
0088,传字营村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1982,325
0088,传字营村志,迁出 Migration Out,,人数 number of people,,,1970,1978,243
0089,新立村志,户数 Number of Households,,,,,1949,1952,300
0091,福保村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1973,4
0092,上南村志,出生人数 Number of Births,,,,,2006,2010,103
0092,上南村志,自然出生率 Birth Rate (‰),,,,,2006,2010,10.6
0092,上南村志,迁出 Migration Out,,人数 number of people,,,1953,1998,2000
0096,大蒋庄村志,迁入 Migration In,,人数 number of people,,,1949,1993,78
0096,大蒋庄村志,迁入 Migration In,,户数 number of households,,,1949,1993,21
0097,插旗山村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1972,21
0118,百子畈村志,户数 Number of Households,,,,,1949,1952,289
0118,百子畈村志,人口 Population,总人口 Total Population,,,,1949,1952,952
0118,百子畈村志,迁入 Migration In,,户数 number of households,,,1957,1997,42
0118,百子畈村志,迁入 Migration In,,人数 number of people,,,1957,1997,151
0118,百子畈村志,迁入 Migration In,,知识青年 Educated Youth,,,1949,2015,25
0118,百子畈村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1949,2015,2085
0127,浪营村志,迁出 Migration Out,,户数 number of households,,,1990,1999,22
0127,浪营村志,迁出 Migration Out,,人数 number of people,,,1990,1999,130
0130,起台堡村志,迁出 Migration Out,,人数 number of people,,,1949,2009,103
0132,毕家上流村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1967,1969,160
0133,天穆村志,自然增长率 Natural Population Growth Rate (‰),,,,,1977,1979,14.84
0134,梁堡村志,自然出生率 Birth Rate (‰),,,,,1962,1973,41.89
0134,梁堡村志,自然出生率 Birth Rate (‰),,,,,1989,1990,29.51
0134,梁堡村志,自然出生率 Birth Rate (‰),,,,,1991,2000,14.12
0134,梁堡村志,自然出生率 Birth Rate (‰),,,,,2001,2010,12.07
0134,梁堡村志,自然出生率 Birth Rate (‰),,,,,2011,2016,4.26
0134,梁堡村志,迁出 Migration Out,,户数 number of households,,,1990,1999,27
0134,梁堡村志,迁出 Migration Out,,人数 number of people,,,1990,1999,113
0134,梁堡村志,自然出生率 Birth Rate (‰),,,,,1974,1981,27.85
0135,苏波盖村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1979,186
0135,苏波盖村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1977,84
0136,丹村志,自然出生率 Birth Rate (‰),,,,,1980,1989,22
0139,魁胆村志(送审稿),出生人数 Number of Births,,,,,1963,1965,20
0139,魁胆村志(送审稿),出生人数 Number of Births,,,,,2000,2010,8
0139,魁胆村志(送审稿),出生人数 Number of Births,,,,,1959,1961,8
0139,魁胆村志(送审稿),死亡人数 Number of Deaths,,,,,1959,1961,30
0142,纳家户村志,自然出生率 Birth Rate (‰),,,,,1950,1958,40
0142,纳家户村志,自然出生率 Birth Rate (‰),,,,,1987,1996,17.95
0142,纳家户村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1958,26
0142,纳家户村志,自然增长率 Natural Population Growth Rate (‰),,,,,1984,1995,12.93
0142,纳家户村志,迁入 Migration In,,人数 number of people,,,1987,2009,619
0142,纳家户村志,迁出 Migration Out,,人数 number of people,,,1987,2009,612
0145,宝狮村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2009,2010,529
0145,宝狮村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,64
0148,西厂圪洞村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1949,2011,333
0149,严小村村志,出生人数 Number of Births,,,,,1988,1993,96
0149,严小村村志,死亡人数 Number of Deaths,,,,,1988,1993,23
0149,严小村村志,出生人数 Number of Births,,,,,1994,1996,59
0149,严小村村志,死亡人数 Number of Deaths,,,,,1994,1996,12
0149,严小村村志,出生人数 Number of Births,,,,,1997,2001,61
0149,严小村村志,死亡人数 Number of Deaths,,,,,1997,2001,29
0149,严小村村志,迁出 Migration Out,,户数 number of households,,,1957,1959,5
0154,马路村志,迁出 Migration Out,,户数 number of households,,,1968,2011,518
0154,马路村志,迁出 Migration Out,,人数 number of people,,,1968,2011,1862
0156,百花村志,迁入 Migration In,,户数 number of households,,,1989,1992,52
0156,百花村志,迁入 Migration In,,人数 number of people,,,1989,1992,126
0156,百花村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1982,2010,1821
0156,百花村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,1982,2010,556
0158,茅草村志,出生人数 Number of Births,,,,,2000,2007,281
0158,茅草村志,死亡人数 Number of Deaths,,,,,2000,2007,163
0158,茅草村志,自然增长率 Natural Population Growth Rate (‰),,,,,1950,1978,15.8
0158,茅草村志,残疾人数 Disabled Population,,,,智力残疾 Intellectual Disabilities,1997,1999,3
0158,茅草村志,残疾人数 Disabled Population,,,,精神残疾 Mental Disabilities,1997,1999,1
0158,茅草村志,残疾人数 Disabled Population,,,,听力语言残疾 Hearing and Speech Disabilities,1997,1999,2
0160,逯家寨志,迁出 Migration Out,,户数 number of households,,,1957,1962,12
0160,逯家寨志,迁出 Migration Out,,户数 number of households,,,1955,1960,5
0162,丁达村志,迁出 Migration Out,,人数 number of people,,,1949,2008,300
0163,莲麻坑村志,户数 Number of Households,,,,,1960,1969,300
0163,莲麻坑村志,人口 Population,总人口 Total Population,,,,1960,1969,1800
0168,杨树林子村志,人口 Population,总人口 Total Population,,,,2000,2010,1200
0168,杨树林子村志,人口 Population,总人口 Total Population,,,,1949,1952,1100
0168,杨树林子村志,人口 Population,男性人口 Male Population,,,,1949,1952,600
0168,杨树林子村志,人口 Population,女性人口 Female Population,,,,1949,1952,500
0169,永庆村志,迁出 Migration Out,,知识青年 Educated Youth,,,1968,1973,89
0171,青林寺村志,迁出 Migration Out,,人数 number of people,,,1996,2002,1028
0171,青林寺村志,迁出 Migration Out,,人数 number of people,,,2003,2006,202
0172,定平村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,70
0173,果山村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1980,2008,300
0176,汪家塬村志,自然出生率 Birth Rate (‰),,,,,1960,1980,64.8
0176,汪家塬村志,自然出生率 Birth Rate (‰),,,,,1981,2014,13.45
0176,汪家塬村志,死亡率 Death Rate (‰),,,,,1981,2014,3.11
0176,汪家塬村志,自然增长率 Natural Population Growth Rate (‰),,,,,1981,2014,14.13
0176,汪家塬村志,迁入 Migration In,,人数 number of people,,,1950,1959,15
0176,汪家塬村志,迁出 Migration Out,,人数 number of people,,,1950,1959,36
0176,汪家塬村志,迁入 Migration In,,人数 number of people,,,1960,1969,21
0176,汪家塬村志,迁入 Migration In,,户数 number of households,,,1960,1969,5
0176,汪家塬村志,迁入 Migration In,,人数 number of people,,,1970,1979,37
0176,汪家塬村志,迁入 Migration In,,户数 number of households,,,1970,1979,6
0176,汪家塬村志,迁出 Migration Out,,人数 number of people,,,1980,1989,36
0176,汪家塬村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1980,1989,36
0180,红城村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1970,11
0181,弼唐村志,人口 Population,总人口 Total Population,,,,1990,1992,1815
0184,横西村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1979,149
0189,苑口村志,出生人数 Number of Births,,,,,1996,2005,91
0189,苑口村志,死亡人数 Number of Deaths,,,,,1996,2005,78
0189,苑口村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1970,80
0191,塘尾村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,24
0201,永联村志,出生人数 Number of Births,,,,,1985,1994,136
0201,永联村志,死亡人数 Number of Deaths,,,,,1985,1994,41
0201,永联村志,死亡率 Death Rate (‰),,,,,1985,1994,4.85
0201,永联村志,自然出生率 Birth Rate (‰),,,,,1985,1994,15.91
0201,永联村志,自然增长率 Natural Population Growth Rate (‰),,,,,1985,1994,11.06
0201,永联村志,迁入 Migration In,,户数 number of households,,,1995,2008,3498
0201,永联村志,户数 Number of Households,,,,,1949,1973,192
0201,永联村志,迁入 Migration In,,人数 number of people,,,1995,2008,8882
0201,永联村志,迁入 Migration In,,人数 number of people,,,1949,1973,766
0205,黄土村志,自然出生率 Birth Rate (‰),,,,,1949,1972,26
0205,黄土村志,自然增长率 Natural Population Growth Rate (‰),,,,,1949,1972,12
0205,黄土村志,迁入 Migration In,,人数 number of people,,,1992,1994,51
0213,群安村志,迁入 Migration In,,知识青年 Educated Youth,,,1976,1981,28
0218,九星村志,死亡率 Death Rate (‰),,,,,1949,1952,6.5
0218,九星村志,死亡率 Death Rate (‰),,,,,1978,1979,3.8
0218,九星村志,死亡率 Death Rate (‰),,,,,2006,2008,2.4
0218,九星村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,79
0218,九星村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1958,1985,80
0218,九星村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1985,2010,2363
0220,董棕河村志,自然增长率 Natural Population Growth Rate (‰),,,,,1987,1988,15
0222,唐家岭村志,户数 Number of Households,,,,,1949,1952,300
0222,唐家岭村志,人口 Population,总人口 Total Population,,,,1949,1952,1000
0222,唐家岭村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1992,1995,1000
0222,唐家岭村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1977,400
0223,水闸口村志,自然出生率 Birth Rate (%),,,,,1963,1965,2.2
0223,水闸口村志,自然增长率 Natural Population Growth Rate (%),,,,,1966,1976,12.5
0227,后辛庄村志,迁出 Migration Out,,知识青年 Educated Youth,,,1969,1977,76
0230,果园村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1985,1995,200
0230,果园村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1998,2010,3291
0230,果园村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,56
0230,果园村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1950,2012,200
0231,众安村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2007,2015,503
0231,众安村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,44
0231,众安村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1970,1972,10
0232,马连道村志,人口 Population,总人口 Total Population,,,,1950,1960,1500
0233,棠东村志,自然出生率 Birth Rate (%),,,,,1995,2004,13.34
0236,榆林村志,出生人数 Number of Births,,,,,1949,1958,309
0236,榆林村志,出生人数 Number of Births,,,,,1959,1968,406
0236,榆林村志,出生人数 Number of Births,,,,,1969,1978,380
0236,榆林村志,出生人数 Number of Births,,,,,1979,1988,484
0236,榆林村志,出生人数 Number of Births,,,,,1989,1998,292
0236,榆林村志,出生人数 Number of Births,,,,,1999,2008,144
0236,榆林村志,出生人数 Number of Births,,,,,2009,2012,99
0236,榆林村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,50
0238,界龙村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,85
0238,界龙村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1950,2010,445
0238,界龙村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1992,2004,358
0246,卫通村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,26
0249,北桥村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,2000,2004,6153
0249,北桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,76
0250,慧农村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,97
0254,亭东村志,迁出 Migration Out,,知识青年 Educated Youth,,,1971,1980,71
0255,民主村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1968,96
0255,民主村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,96
0257,华一村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,88
0260,钱桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1978,26
0262,新维村志,迁入 Migration In,,知识青年 Educated Youth,,,1965,1979,20
0263,东张口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1975,1977,12.1
0263,东张口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1980,1990,8.7
0263,东张口村志,自然增长率 Natural Population Growth Rate (‰),,,,,1990,1994,8
0276,大潘家村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1980,1990,200
0278,国际村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1978,92
0278,国际村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2003,1571
0278,国际村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,2000,2003,511
0278,国际村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,2000,2009,2172
0281,碑登村志,自然增长率 Natural Population Growth Rate (‰),,,,,1960,1990,5.7
0281,碑登村志,自然增长率 Natural Population Growth Rate (‰),,,,,1965,1980,13.2
0281,碑登村志,自然增长率 Natural Population Growth Rate (‰),,,,,1990,2000,-5.7
0281,碑登村志,迁入 Migration In,,知识青年 Educated Youth,,,1971,1975,138
0282,何麻车村志,自然出生率 Birth Rate (‰),,,,,1950,1953,30
0282,何麻车村志,自然增长率 Natural Population Growth Rate (‰),,,,,1959,1961,7.77
0282,何麻车村志,自然出生率 Birth Rate (‰),,,,,1985,1997,10
0282,何麻车村志,自然增长率 Natural Population Growth Rate (‰),,,,,1985,1997,7
0291,官曲村志,自然出生率 Birth Rate (‰),,,,,1976,1990,15
0294,北沙坡村志,自然增长率 Natural Population Growth Rate (‰),,,,,1974,1985,4.9
0303,陈屯村志,户数 Number of Households,,,,,1949,1952,128
0303,陈屯村志,人口 Population,总人口 Total Population,,,,1949,1952,832
0303,陈屯村志,人口 Population,总人口 Total Population,,,,1985,1986,9168
0309,开弦弓村志,残疾人数 Disabled Population,,,,听力语言残疾 Hearing and Speech Disabilities,2001,2010,5
0309,开弦弓村志,残疾人数 Disabled Population,,,,肢体残疾 Amputation and/or Paralysis,2001,2010,23
0309,开弦弓村志,残疾人数 Disabled Population,,,,精神残疾 Mental Disabilities,2001,2010,1
0309,开弦弓村志,残疾人数 Disabled Population,,,,智力残疾 Intellectual Disabilities,2001,2010,9
0309,开弦弓村志,残疾人数 Disabled Population,,,,残疾人总数 Total Disabled Population,2001,2010,82
0314,凌塘村志,迁出 Migration Out,,人数 number of people,,,1977,2002,99
0318,柳林屯村志,迁出 Migration Out,,人数 number of people,,,1953,1958,300
0318,柳林屯村志,迁出 Migration Out,,人数 number of people,,,1949,1993,1030
0322,后楼村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,50
0322,后楼村志,迁出 Migration Out,,人数 number of people,,,1949,2014,3000
0322,后楼村志,迁出 Migration Out,,知识青年 Educated Youth,,,1976,1979,50
0326,江桃村志,迁入 Migration In,,知识青年 Educated Youth,,,1967,1970,32
0334,灵岩村志,出生人数 Number of Births,,,,,2004,2008,123
0334,灵岩村志,自然出生率 Birth Rate (‰),,,,,2004,2008,5.3
0337,李巷村志,户数 Number of Households,,,,,1947,1952,745
0347,北甸西村志,残疾人数 Disabled Population,,,,残疾人总数 Total Disabled Population,2006,2009,51
0351,雷家崄村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1970,12
0352,合兴村志,迁入 Migration In,,知识青年 Educated Youth,,,1961,1975,73
0353,西街志,出生人数 Number of Births,,,,,1960,1976,841
0353,西街志,死亡人数 Number of Deaths,,,,,1960,1976,188
0353,西街志,出生人数 Number of Births,,,,,1977,1996,860
0353,西街志,死亡人数 Number of Deaths,,,,,1977,1996,205
0353,西街志,自然增长率 Natural Population Growth Rate (‰),,,,,1977,1996,15.87
0357,义东沟村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,20
0364,官井头村志,迁出 Migration Out,,知识青年 Educated Youth,,,1976,1980,50
0368,油甘埔村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,100
0369,尚介村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1971,108
0378,马店村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,70
0391,卢家巷村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1978,2013,2132
0391,卢家巷村志,迁入 Migration In,,人数 number of people,,,1978,2013,26
0391,卢家巷村志,迁入 Migration In,,户数 number of households,,,1978,2013,8
0391,卢家巷村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1971,75
0393,北皋村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,2005,11000
0411,施厚村志,户数 Number of Households,,,,,1969,1981,1008
0416,潘山村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,23
0422,看丹村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1973,110
0423,奶东村志,户数 Number of Households,,,,,1949,1952,112
0423,奶东村志,人口 Population,总人口 Total Population,,,,1949,1952,858
0425,夏雷村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,47
0428,兴隆村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1974,21
0430,石桥鲁道村志,户数 Number of Households,,,,,1949,1952,90
0430,石桥鲁道村志,人口 Population,总人口 Total Population,,,,1949,1952,400
0434,下栅村志,户数 Number of Households,,,,,1949,1953,305
0434,下栅村志,户数 Number of Households,,,,,1954,1958,323
0434,下栅村志,户数 Number of Households,,,,,1959,1963,375
0434,下栅村志,户数 Number of Households,,,,,1964,1968,402
0434,下栅村志,户数 Number of Households,,,,,1969,1973,461
0434,下栅村志,户数 Number of Households,,,,,1974,1978,474
0434,下栅村志,户数 Number of Households,,,,,1979,1983,463
0434,下栅村志,户数 Number of Households,,,,,1984,1988,456
