村志代码 Gazetteer Code,村志书名 Gazetteer Title,液化气 Liquefied Gas,管道燃气 Pipeline Gas,天然气 Natural Gas,自来水 Tap Water,供电 Electricity Service,电视机 Television Set,电话机 Telephone,有线广播 Wired-line Broadcasting
0816,土堆村志,n/a,n/a,n/a,1977,n/a,n/a,n/a,n/a
0819,北胡庄村志,n/a,n/a,n/a,2009,1960,1976,1956,1965
0820,白洋村志,n/a,n/a,n/a,1990,n/a,n/a,n/a,1959
0821,慈峪村志,n/a,n/a,n/a,n/a,1963,n/a,n/a,n/a
0822,东白仓村志,n/a,n/a,n/a,1984,n/a,n/a,n/a,n/a
0823,福永村志,n/a,n/a,n/a,n/a,1965,n/a,1956,n/a
0824,东八村村志,n/a,n/a,n/a,1982,n/a,n/a,n/a,n/a
0826,东皇墓村志,n/a,n/a,n/a,1985,1966,n/a,n/a,n/a
0827,营前村志,n/a,n/a,n/a,n/a,1958,n/a,n/a,1959
0828,大谈村志,n/a,n/a,n/a,n/a,1960,1968,n/a,1967
0829,鸡翅岭村志,n/a,n/a,n/a,1996,1964,1974,1961,1969
0830,袁山贝村志,n/a,n/a,n/a,n/a,1968,n/a,n/a,n/a
0831,沿南村志,n/a,n/a,n/a,n/a,1968,n/a,n/a,1957
0832,白坟村志,n/a,n/a,n/a,2011,1965,n/a,1958,n/a
0833,营房村志,n/a,n/a,n/a,1979,n/a,n/a,n/a,1958
0834,张桥村志,1985,n/a,n/a,n/a,1965,1974,n/a,1963
0835,岸上村志,n/a,n/a,n/a,1985,1969,n/a,1959,1968
0836,枫深村志,n/a,n/a,n/a,1996,1976,n/a,n/a,n/a
0839,赤水垟志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1954
0840,侨乡村志,n/a,n/a,n/a,2000,1964,n/a,n/a,n/a
0841,北薛庄村志,n/a,n/a,n/a,1957,1961,n/a,n/a,n/a
0843,蔡和村志,n/a,n/a,n/a,n/a,1965,1987,n/a,1956
0845,峒峪村志,n/a,n/a,n/a,n/a,1979,n/a,n/a,n/a
0846,葭芦都三甲李氏村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1970
0847,牛薛沟村志,n/a,n/a,n/a,2008,1988,1986,n/a,1970
0848,邓村村志,n/a,n/a,n/a,1982,1966,n/a,1957,1957
0849,碧龙村志,n/a,n/a,n/a,1995,1992,1995,1958,1958
0850,永联村志,n/a,n/a,n/a,1986,1967,n/a,1958,n/a
0851,北焦村志,n/a,n/a,n/a,1974,n/a,n/a,n/a,1970
0852,北海山村志,n/a,n/a,n/a,n/a,1958,1980,1958,n/a
0853,坂田村志,n/a,n/a,n/a,1983,1973,1978,1957,1955
0854,塘头村志,n/a,n/a,n/a,n/a,1962,n/a,n/a,n/a
0855,梨川村志,n/a,n/a,n/a,1969,1964,n/a,1962,n/a
0856,南皋村志,n/a,n/a,n/a,1966,1962,1975,n/a,1957
0857,下邽志村志,n/a,n/a,n/a,2007,1975,1975,1966,1966
0858,安善坊村志,n/a,n/a,n/a,1999,1958,1983,1960,n/a
0860,二十里铺村志,n/a,n/a,n/a,n/a,1964,n/a,n/a,n/a
0861,东山村志,n/a,n/a,n/a,2001,1969,n/a,n/a,1965
0862,王官屯村志,n/a,n/a,n/a,1970,n/a,n/a,n/a,n/a
0863,戴湾村志,n/a,n/a,n/a,n/a,1984,n/a,1956,1975
0864,柳子圪旦村志,n/a,n/a,n/a,2011,1986,2008,n/a,n/a
0865,理家庄村志,n/a,n/a,n/a,n/a,1970,1972,1957,1962
0866,小车村志,1989,n/a,n/a,1983,1957,n/a,n/a,n/a
0867,同阁村志,n/a,n/a,n/a,1981,1961,1976,n/a,n/a
0868,上柳源村志,n/a,n/a,n/a,2008,1961,n/a,1958,n/a
0869,库城村志,n/a,n/a,n/a,1977,1972,1973,1957,1958
0870,崔家沟村志,n/a,n/a,n/a,1956,n/a,n/a,n/a,n/a
0871,堆谷山村志,n/a,n/a,n/a,n/a,n/a,1983,n/a,n/a
0872,三房巷村志,n/a,n/a,2013,1997,n/a,n/a,1958,n/a
0873,余川村志,n/a,n/a,n/a,1997,n/a,n/a,1958,n/a
0874,大打白狐村志,n/a,n/a,n/a,1982,1958,n/a,1958,n/a
0875,海口里仁村志,n/a,n/a,n/a,1988,1955,n/a,n/a,n/a
0876,永清村志,n/a,n/a,n/a,1982,1968,n/a,n/a,n/a
0877,杨沟湾村志,n/a,n/a,n/a,1976,1967,1975,n/a,1958
0878,姜湾村志,n/a,n/a,n/a,1990,1964,1987,n/a,n/a
0879,恬庄村志,1985,n/a,n/a,1985,1972,n/a,1963,1966
0880,新海坝村志,1998,n/a,2010,1994,1982,n/a,n/a,1963
0881,后山村志,n/a,n/a,n/a,1983,1992,n/a,n/a,1956
0883,栗子坪村志,n/a,n/a,n/a,n/a,1972,n/a,1956,1967
0884,栗林河村志,n/a,n/a,n/a,n/a,1977,n/a,1958,1958
0885,歙县三阳村志,n/a,n/a,n/a,1992,1990,n/a,n/a,n/a
0886,大峡谷村志,n/a,n/a,n/a,2010,1971,n/a,1961,n/a
0887,胡家坟村志,n/a,n/a,n/a,1984,1968,1969,n/a,1956
0889,杓袁村志,n/a,n/a,n/a,2006,1959,n/a,n/a,n/a
0890,西河村志,n/a,n/a,n/a,n/a,1965,1978,n/a,1958
0891,昝村志,n/a,n/a,n/a,1997,1964,1974,1959,1956
0892,良陌村志,n/a,n/a,n/a,1979,1973,1978,1962,1963
0893,东桃村志,n/a,n/a,n/a,1986,1968,n/a,n/a,1958
0894,小㘵村志,n/a,n/a,n/a,1996,1956,n/a,n/a,1967
0895,祝陵村志,1985,n/a,n/a,n/a,1964,n/a,n/a,1958
0896,西九水村志,n/a,n/a,n/a,1992,1970,n/a,1956,n/a
0897,高拱桥村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1956
0898,大白登村志,n/a,n/a,n/a,1986,n/a,1977,n/a,1956
0899,放羊坪村志,n/a,n/a,n/a,2005,1956,1983,1962,1962
0900,欧桥村志,1986,n/a,n/a,1982,n/a,n/a,n/a,n/a
0901,钱家山村志,n/a,n/a,n/a,1991,1977,n/a,n/a,n/a
0902,陈家墕村志,n/a,n/a,n/a,1997,1987,1987,n/a,n/a
0903,木头峪村志,n/a,n/a,n/a,n/a,1984,n/a,1958,n/a
0904,大胜村志,n/a,n/a,n/a,n/a,1984,1985,n/a,1952
0905,西上庄村志,n/a,n/a,n/a,n/a,1970,1979,1958,1958
0906,龙泉村志,n/a,n/a,n/a,n/a,1964,n/a,n/a,n/a
0908,黄岭村志,n/a,n/a,n/a,n/a,1977,n/a,1957,1957
0909,西水磨村志,n/a,n/a,n/a,1982,1975,1975,n/a,1958
0911,张家塔村志,n/a,n/a,n/a,n/a,1979,n/a,n/a,1968
0912,渡桥村志,n/a,n/a,n/a,1983,1958,1979,n/a,n/a
0913,西台村志,n/a,n/a,n/a,n/a,1969,n/a,n/a,n/a
0914,吴兴村志,n/a,n/a,n/a,1978,1962,1976,1960,1962
0915,桃王庄村志,n/a,n/a,n/a,1994,1969,1973,1958,1969
0917,安乐村志,1985,n/a,n/a,1988,n/a,n/a,n/a,n/a
0919,劳动村志,n/a,n/a,n/a,n/a,1964,n/a,n/a,n/a
0920,和平村志,n/a,n/a,n/a,1982,1967,2000,n/a,1962
0921,桂南村志,n/a,n/a,n/a,1984,1958,n/a,n/a,n/a
0922,建农村志,n/a,n/a,n/a,1991,1968,n/a,n/a,1959
0923,王安堡村志,n/a,n/a,n/a,2003,1965,n/a,n/a,1965
0925,上官村志,n/a,n/a,n/a,2014,1958,n/a,n/a,n/a
0926,东六合村志,n/a,n/a,n/a,2005,1988,1988,n/a,n/a
0927,光明村志,n/a,n/a,n/a,1991,n/a,n/a,n/a,n/a
0929,赵村村志,n/a,n/a,n/a,1986,n/a,1978,1960,n/a
0930,兴朱村志,n/a,n/a,n/a,n/a,1983,1982,1992,1957
0931,小许庄村志,n/a,n/a,n/a,1987,1972,n/a,n/a,n/a
0932,邢庄村志,n/a,n/a,n/a,2010,1984,1985,1997,1970
0933,无为庄村志,n/a,n/a,n/a,1983,1962,n/a,n/a,1969
0934,微水村志,1990,n/a,n/a,1975,1944,n/a,1959,n/a
0935,拦车村志,n/a,n/a,n/a,2001,1969,1977,1957,n/a
0936,蒋庄村志,n/a,n/a,n/a,1995,1964,1976,1958,n/a
0937,赤社村志,n/a,n/a,n/a,1985,1964,n/a,n/a,1969
0938,交丙坛村志,n/a,n/a,n/a,1994,1965,n/a,1957,n/a
0939,邢寨村志,n/a,n/a,n/a,1994,n/a,n/a,1958,1958
0940,西林西村志,n/a,n/a,n/a,1990,n/a,n/a,1956,1962
0941,金红村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1958
0942,西古现村志,n/a,n/a,n/a,n/a,n/a,1981,n/a,1957
0943,崔家庄村志,n/a,n/a,n/a,1991,1962,1976,n/a,1959
0944,聪子峪村志,n/a,n/a,n/a,1989,1958,1981,n/a,n/a
0945,大北村志,n/a,n/a,n/a,n/a,1958,n/a,n/a,n/a
0946,金建村志,n/a,n/a,n/a,1984,1960,n/a,n/a,n/a
0947,大望京村志,n/a,n/a,n/a,1976,1959,n/a,n/a,n/a
0949,西王村志,n/a,n/a,n/a,1990,1971,1975,1961,1960
0950,西马村志,n/a,n/a,n/a,1986,1964,1984,1958,1971
0951,两坂村志,n/a,n/a,n/a,n/a,1971,n/a,n/a,1958
0952,李堡村志,n/a,n/a,n/a,1989,n/a,n/a,n/a,n/a
0953,后郭村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1956
0954,辛庄村志,n/a,n/a,n/a,1982,1960,1976,n/a,n/a
0955,和平村志,n/a,n/a,n/a,1962,1961,1966,1956,n/a
0957,城东村志,n/a,n/a,n/a,1971,1961,1979,1957,n/a
0958,城内村志,n/a,n/a,n/a,1982,1956,1975,1953,1964
0959,潢涌村志,n/a,n/a,n/a,1983,n/a,1968,1952,n/a
0960,环山村志,n/a,n/a,n/a,2003,1967,n/a,1952,n/a
0961,西董铺村志,n/a,n/a,n/a,1977,1960,1970,1959,1972
0962,冼村村志,n/a,n/a,n/a,1972,1947,1976,1956,1956
0963,楚寨村志,n/a,n/a,n/a,2014,1965,1975,n/a,1958
0964,鱼河湾村志,n/a,n/a,n/a,1988,1988,n/a,1959,1966
0966,酒务村志,n/a,n/a,n/a,n/a,1968,1978,n/a,1958
0967,卜居头村志,n/a,n/a,n/a,1995,1964,n/a,1957,n/a
0968,保宁村志,n/a,n/a,n/a,n/a,1985,n/a,n/a,n/a
0969,南窑头村,n/a,n/a,n/a,1989,1956,1996,n/a,n/a
0970,涧塘村志,n/a,n/a,n/a,2007,n/a,n/a,1989,1957
0971,朱麻硷村志,n/a,n/a,n/a,n/a,1979,n/a,n/a,n/a
0972,李街村志,n/a,n/a,n/a,n/a,n/a,1983,1956,1956
0974,箭泾村志,n/a,n/a,n/a,1997,1965,n/a,n/a,n/a
0975,崔庄村志,n/a,n/a,n/a,1994,1962,n/a,n/a,1956
0976,陈堡村志,n/a,n/a,n/a,2005,1958,n/a,n/a,n/a
0977,郑各庄村志,n/a,n/a,n/a,1985,1958,1977,1958,1958
0978,驼房营村志,n/a,n/a,n/a,n/a,1960,n/a,n/a,1958
0979,四合庄村志,n/a,n/a,n/a,1976,n/a,n/a,n/a,n/a
0980,卢沟桥村志,n/a,n/a,n/a,2004,n/a,n/a,n/a,1958
0981,广川街村志,n/a,n/a,n/a,n/a,1976,1974,n/a,n/a
0982,车厂村志,n/a,n/a,n/a,n/a,n/a,1965,1957,n/a
0983,兴复村志,n/a,n/a,n/a,n/a,1958,n/a,n/a,n/a
0986,大楚留村志,n/a,n/a,n/a,n/a,1975,n/a,n/a,1957
0987,华新村志,n/a,n/a,n/a,1987,1958,n/a,n/a,n/a
0988,老道井村志,n/a,n/a,n/a,1981,1964,n/a,1975,n/a
0989,新新村志,n/a,n/a,n/a,1991,1968,n/a,1957,n/a
0990,城子村志,n/a,n/a,n/a,1956,1946,n/a,n/a,n/a
0991,花园村志,n/a,n/a,n/a,1983,1975,1976,n/a,1967
0992,故城村志,n/a,n/a,n/a,n/a,n/a,n/a,1995,n/a
0993,都康村志,n/a,n/a,n/a,1996,1969,n/a,n/a,n/a
0994,廖家林村志,n/a,n/a,n/a,2013,1981,n/a,1962,n/a
0995,关虎屯村志,1989,n/a,2000,1982,1959,n/a,n/a,n/a
0996,江姐村志,n/a,n/a,2013,2013,n/a,n/a,n/a,n/a
0997,葛寨村志,n/a,n/a,n/a,2008,n/a,1978,n/a,1968
0998,崔家村志,n/a,n/a,n/a,1993,1978,n/a,n/a,n/a
0999,篁墩村志,n/a,n/a,n/a,n/a,n/a,n/a,1956,1958
1000,兰寨村志,n/a,n/a,n/a,1985,1958,n/a,n/a,n/a
1002,工程村志,n/a,n/a,2015,1991,1962,n/a,1962,n/a
1003,金灯寺村志,n/a,n/a,n/a,n/a,1958,n/a,1965,n/a
1004,武家嘴村志,n/a,n/a,n/a,1986,n/a,n/a,n/a,n/a
1006,松田村志,n/a,n/a,n/a,n/a,1974,n/a,n/a,1952
1007,文山市大兴寨村志,n/a,n/a,n/a,n/a,1988,n/a,n/a,n/a
1008,古贤村志,n/a,n/a,n/a,1985,1961,n/a,1958,n/a
1009,吉利村志,n/a,n/a,n/a,n/a,1969,1995,1994,n/a
1010,耿庄村志,n/a,n/a,n/a,1994,1962,n/a,n/a,n/a
1011,葛家岭村志,n/a,n/a,n/a,1991,1963,n/a,1956,n/a
1012,旺山村志,n/a,n/a,n/a,1998,1967,1977,1959,1959
1013,高官屯村志,n/a,n/a,n/a,1991,1965,1978,n/a,1958
1014,独石村志,n/a,n/a,n/a,2013,1982,1984,n/a,n/a
1015,康庄村志,n/a,n/a,n/a,n/a,1965,1981,1957,n/a
1016,牛头冲村志,n/a,n/a,n/a,n/a,1999,n/a,n/a,n/a
1017,湖桥村志,n/a,n/a,n/a,1999,1958,n/a,1948,n/a
1018,继志村志,n/a,n/a,n/a,1991,1978,1977,n/a,1958
1019,城张村志,n/a,n/a,n/a,1974,1959,1970,1958,1956
1020,大伯集村志,n/a,n/a,n/a,1991,n/a,n/a,1961,1958
1022,符家庄村志,n/a,n/a,n/a,1983,1959,1979,n/a,n/a
1023,大关邑村志,n/a,n/a,n/a,2002,n/a,n/a,n/a,n/a
1024,小河坝村志,n/a,n/a,n/a,1987,1962,n/a,n/a,n/a
1025,长元村村志,n/a,n/a,n/a,1967,n/a,n/a,1961,n/a
1026,岗上村志,n/a,n/a,n/a,1983,1958,n/a,n/a,n/a
1027,霞水村志,n/a,n/a,n/a,1987,n/a,n/a,n/a,n/a
1028,沙步村志,n/a,n/a,n/a,1983,1960,n/a,n/a,n/a
1030,小明沙村志,n/a,n/a,2015,1995,1983,1977,n/a,1964
1031,高村村志,n/a,n/a,n/a,2004,1966,1973,1958,n/a
1032,斜桥村志,n/a,n/a,n/a,2001,1975,n/a,1964,1970
1033,群星村志,n/a,n/a,n/a,1976,n/a,n/a,n/a,n/a
1034,谷家峪村志,n/a,n/a,n/a,1989,1969,n/a,n/a,n/a
1035,大埠东村志,2001,n/a,2006,1987,1958,1979,1959,n/a
1036,秀州村志,1985,n/a,n/a,1991,1963,n/a,1958,n/a
1037,塔密村志,n/a,n/a,n/a,2003,n/a,n/a,n/a,n/a
1038,高于铺村村志,n/a,n/a,n/a,2007,1962,1979,n/a,n/a
1039,耿庄村志,n/a,n/a,n/a,2012,n/a,1984,n/a,1966
1040,席家湖村志,n/a,n/a,n/a,1995,n/a,n/a,n/a,n/a
1041,东辛店村志,n/a,n/a,n/a,1973,1960,1967,1971,1960
1042,北冶村志,n/a,n/a,n/a,n/a,1970,n/a,n/a,n/a
1043,东窑村志,n/a,n/a,n/a,1972,n/a,1978,1961,1958
1044,南栅村志,n/a,n/a,1986,1981,1965,n/a,n/a,1958
1046,牡丹村志,n/a,n/a,n/a,n/a,1960,n/a,1958,n/a
1047,北营村志,n/a,n/a,n/a,1982,1961,1976,1957,1957
1048,北王村志,n/a,n/a,n/a,1985,1968,n/a,n/a,1968
1049,南塘村志,1988,n/a,n/a,1991,1964,n/a,1957,1960
1050,大中富乐村村志,n/a,n/a,n/a,1995,1959,n/a,n/a,n/a
1051,蔡家沟村志,n/a,n/a,n/a,n/a,1973,1975,1958,n/a
1053,东营村志,n/a,n/a,n/a,1976,1962,n/a,n/a,n/a
1054,彭庙村志,n/a,n/a,n/a,1984,n/a,n/a,n/a,1958
1055,祝桥村志,n/a,n/a,n/a,1985,n/a,n/a,n/a,n/a
1056,龙跃村志,n/a,n/a,n/a,1981,1967,n/a,n/a,n/a
1057,北坞村志,n/a,n/a,n/a,1987,1965,1975,n/a,1959
1058,东阜村村志,n/a,n/a,n/a,n/a,1970,1980,n/a,1967
1059,揣骨疃村志,n/a,n/a,n/a,1995,1959,n/a,n/a,n/a
1060,吉山村志,n/a,n/a,n/a,n/a,1958,n/a,n/a,n/a
1061,猎德村志,n/a,n/a,n/a,1961,1961,n/a,n/a,n/a
1062,蔡家坡村志,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1973
1063,常青村志,n/a,n/a,2008,1986,1962,n/a,1962,1964
1064,韩庄村志,n/a,n/a,n/a,1986,1960,1972,1964,1967
1065,长岗村志,n/a,n/a,n/a,1985,1961,1977,n/a,n/a
1066,村尾村志,n/a,n/a,n/a,n/a,1964,n/a,n/a,n/a
1067,北新城村志,n/a,n/a,n/a,1978,1958,n/a,1956,1962
1069,固营村志,n/a,n/a,n/a,1983,1958,1970,n/a,n/a
1070,柯木塱村志,n/a,n/a,n/a,1994,1972,n/a,1961,1956
1071,韩桥村志,n/a,n/a,n/a,1985,n/a,1980,n/a,n/a
1073,东董里村志,n/a,n/a,n/a,2002,1976,1980,n/a,n/a
1075,佃起村志,n/a,n/a,n/a,2010,n/a,n/a,n/a,n/a
1076,沧县干河村志,n/a,n/a,n/a,n/a,1973,1975,1998,n/a
1077,河沟王村志,n/a,n/a,n/a,n/a,1966,n/a,n/a,n/a
1078,新齐村志,n/a,n/a,n/a,2002,n/a,n/a,n/a,n/a
1079,关庄村志,n/a,n/a,n/a,n/a,1961,1979,n/a,1962
1080,杨湾村志,n/a,n/a,n/a,n/a,1974,n/a,n/a,n/a
1081,张庄村志,n/a,n/a,n/a,n/a,1971,1974,n/a,n/a
1083,郝寨村志,n/a,n/a,n/a,n/a,1969,n/a,n/a,1958
1084,大寺台村志,n/a,n/a,n/a,n/a,1962,n/a,1956,1956
1085,故县村志,n/a,n/a,n/a,1984,1959,1980,1967,1958
1086,地沟村志,n/a,n/a,n/a,2002,1987,n/a,1962,n/a
1087,狄村志,n/a,n/a,n/a,1968,1958,n/a,n/a,n/a
1088,雕龙嘴村志,n/a,n/a,n/a,1989,1971,n/a,n/a,n/a
1089,大申庄志,n/a,n/a,n/a,1986,n/a,n/a,n/a,n/a
1090,得利斯村志,n/a,n/a,n/a,n/a,1972,1980,1965,1956
1091,小务口村志,n/a,n/a,n/a,2012,1984,1984,n/a,n/a
1093,大宗村志,n/a,n/a,2011,n/a,1970,1979,1958,1958
1094,嶂青村志,n/a,n/a,n/a,1990,1972,1986,1968,1968
1095,占文村志,n/a,n/a,n/a,1993,1973,n/a,1956,n/a
1096,袁家桥村志,n/a,n/a,n/a,1993,1976,n/a,n/a,1958
1097,郭家咀村志,n/a,n/a,n/a,n/a,1970,n/a,n/a,n/a
1098,大辛家村志,n/a,n/a,n/a,1989,1979,n/a,1952,n/a
1099,章卿村志,1988,n/a,n/a,n/a,1975,n/a,1958,n/a
1101,大枣园村志,n/a,n/a,n/a,1974,1962,1979,1951,1956
1102,元荡村志,n/a,n/a,n/a,n/a,n/a,n/a,1958,1958
1103,查家村志,n/a,n/a,n/a,1987,n/a,n/a,n/a,1957
1104,杨湘泾村志,n/a,n/a,n/a,1985,1958,n/a,n/a,n/a
1105,大京村志,n/a,n/a,n/a,n/a,1966,n/a,n/a,n/a
1106,大寨村志,n/a,n/a,n/a,1967,n/a,n/a,n/a,1957
1107,大建安村志,n/a,n/a,n/a,1986,n/a,n/a,n/a,n/a
1108,大吉村志,n/a,n/a,n/a,1986,1970,1972,n/a,1957
1109,大泉山村志,n/a,n/a,n/a,n/a,n/a,1980,1958,n/a
1110,大峪村志,n/a,n/a,n/a,n/a,1961,n/a,1963,1956
1111,褚村村志,n/a,n/a,n/a,n/a,n/a,1977,1975,1958
1112,梁庄村志,n/a,n/a,n/a,n/a,1974,1977,n/a,1958
1113,大南庄村志,n/a,n/a,n/a,1986,1961,n/a,1957,1963
1114,大营村志,n/a,n/a,n/a,n/a,1974,1976,1956,1959
1115,邓曲村志,n/a,n/a,n/a,n/a,1963,n/a,n/a,n/a
1116,常营村村志,n/a,n/a,n/a,1991,n/a,n/a,n/a,n/a
1117,王屋村志,n/a,n/a,n/a,n/a,1966,n/a,1958,n/a
1118,固安县北罗垡村村志,n/a,n/a,n/a,n/a,1962,n/a,n/a,n/a
1119,东小口村志,n/a,n/a,n/a,1978,1964,n/a,n/a,1964
1120,大原村志,n/a,n/a,n/a,1998,1975,1978,n/a,1957
1124,崔指挥营村志,n/a,n/a,n/a,1968,1963,n/a,1963,1962
1125,崔庄屯村志,n/a,n/a,n/a,1994,1956,n/a,n/a,n/a
1126,涧南庄村志,n/a,n/a,n/a,2002,1964,1980,n/a,n/a
1127,老俩河村志,n/a,n/a,n/a,1982,n/a,n/a,n/a,n/a
1128,临南村志,n/a,n/a,n/a,n/a,1980,n/a,n/a,n/a
1129,万马村志,n/a,n/a,n/a,1986,n/a,n/a,n/a,n/a
1130,高家台村志,n/a,n/a,n/a,1971,n/a,n/a,n/a,n/a
1131,杨家村志,1992,n/a,n/a,1991,1965,n/a,1956,1958
1132,集义村志,n/a,n/a,n/a,1985,1958,n/a,n/a,n/a
1133,潦河头村志,n/a,n/a,n/a,1991,1969,n/a,n/a,n/a
1134,城隍村志,n/a,n/a,n/a,2003,1963,1980,n/a,1957
1136,诸暨渔橹赵家村志(重修本),n/a,n/a,n/a,n/a,n/a,1981,n/a,1964
1137,翠峰村志,n/a,n/a,n/a,n/a,1964,n/a,n/a,n/a
1138,三元里村志,n/a,n/a,n/a,1956,n/a,n/a,n/a,n/a
1140,京水村志,n/a,n/a,n/a,n/a,1967,n/a,n/a,n/a
1142,川底下村志,n/a,n/a,n/a,1975,1972,n/a,1958,1958
1143,陈坡村志,n/a,n/a,n/a,1982,n/a,n/a,n/a,n/a
1144,卜屯村志,n/a,n/a,n/a,1991,1978,n/a,n/a,n/a
1145,城关村志,n/a,n/a,n/a,n/a,1957,n/a,1958,1965
1146,良户村志,n/a,n/a,n/a,1986,n/a,1980,1955,1958
1148,陈庄村志,n/a,n/a,n/a,1990,1964,1978,1958,n/a
1149,下柏村志,n/a,n/a,n/a,n/a,1967,n/a,n/a,n/a
1150,红光村志,n/a,n/a,n/a,1994,1983,n/a,n/a,n/a
1151,段洼村志,n/a,n/a,n/a,n/a,1986,n/a,1956,1956
1152,金桥村志,n/a,n/a,n/a,1991,n/a,n/a,n/a,n/a
1154,岗李村志,n/a,n/a,n/a,2002,n/a,n/a,1957,n/a
1155,官道口村志,n/a,n/a,n/a,n/a,1977,n/a,n/a,n/a
1156,仁里村志,n/a,n/a,n/a,n/a,1967,n/a,n/a,1960
1157,荆彰村志,n/a,n/a,n/a,2012,1975,n/a,n/a,n/a
1158,周村村志,n/a,n/a,n/a,1982,n/a,n/a,n/a,n/a
1159,东富庄村志,n/a,n/a,n/a,n/a,1981,1982,n/a,n/a
1160,大里村志,n/a,n/a,n/a,1984,1969,1972,n/a,n/a
1161,大田村志,n/a,n/a,n/a,1984,1965,n/a,n/a,n/a
1162,东陈村志,n/a,n/a,n/a,1988,1970,1975,1974,n/a
1163,大溪村志,n/a,n/a,n/a,1988,1966,n/a,1958,n/a
1164,东岙顶村志,n/a,n/a,n/a,1989,1967,n/a,n/a,n/a
1165,东冠村志,n/a,n/a,n/a,1989,1960,n/a,1958,1957
1166,丰江周村志,1988,n/a,n/a,1985,1971,n/a,n/a,n/a
1167,六峰村志,n/a,n/a,n/a,1986,1969,n/a,1958,n/a
1168,康桥村村志,n/a,n/a,n/a,1971,1957,n/a,n/a,n/a
1169,岭口村志,n/a,n/a,n/a,1986,1971,n/a,1978,n/a
1171,东关村志,n/a,n/a,n/a,n/a,1981,n/a,n/a,n/a
1172,路西村志,n/a,n/a,n/a,1995,1974,n/a,1958,1958
1173,兰墅桥村志,n/a,n/a,n/a,n/a,1969,n/a,n/a,n/a
1174,励江岸村志,n/a,n/a,n/a,1984,1968,n/a,n/a,n/a
1175,绿景村志,n/a,n/a,n/a,1986,n/a,n/a,n/a,n/a
1176,东山王村志,n/a,n/a,n/a,1983,1961,n/a,n/a,n/a
1177,东良村志,n/a,n/a,n/a,1989,1961,n/a,n/a,1958
1178,东坊北村志,n/a,n/a,n/a,n/a,n/a,1978,n/a,1957
1179,东鲁村志,n/a,n/a,n/a,1988,1969,n/a,1958,n/a
1180,大崂村志,n/a,n/a,n/a,1996,1963,n/a,1962,1957
1181,董家下庄村志,n/a,n/a,n/a,1981,1958,1975,1956,1958
1182,团结(碁南)村志,n/a,n/a,n/a,1995,1982,n/a,n/a,n/a
1183,高念文村志,n/a,n/a,n/a,2003,1997,n/a,n/a,n/a
1184,宝陵村志,n/a,n/a,n/a,1983,1967,n/a,1958,n/a
1185,大濠村志,n/a,n/a,n/a,1982,n/a,1980,n/a,n/a
1186,太家沟村志,n/a,n/a,n/a,2007,n/a,n/a,n/a,n/a
1187,大官庄村志,n/a,n/a,n/a,1987,1959,n/a,n/a,n/a
1188,董格庄村志,n/a,n/a,n/a,2002,n/a,n/a,n/a,n/a
1190,西屯村志,n/a,n/a,n/a,n/a,1958,n/a,1960,1958
1191,怀珍坊村志,n/a,n/a,n/a,1996,1976,1979,n/a,1958
1192,杨柳塬志,n/a,n/a,n/a,n/a,2000,n/a,n/a,n/a
1193,杨家村志,n/a,n/a,n/a,2009,1965,n/a,n/a,n/a
1195,大山西村志,n/a,n/a,n/a,n/a,1961,n/a,n/a,1959
1196,丰台区卢沟桥乡郭庄子村志,n/a,n/a,n/a,1975,n/a,n/a,n/a,1957
1197,沈家坟村志,n/a,n/a,n/a,1975,1961,n/a,n/a,n/a
1198,雷庄村志,n/a,n/a,n/a,1974,1963,1974,n/a,n/a
1199,中滩村志,n/a,n/a,n/a,1985,1964,n/a,1956,n/a
1200,丰台区卢沟桥乡郑常庄村志,n/a,n/a,n/a,n/a,n/a,1979,n/a,n/a
