id,name,pinyin
1,三亚市,Sanya Shi
2,三明市,Sanming Shi
3,三门峡市,Sanmenxia Shi
4,上海市,Shanghai Shi
5,上饶市,Shangrao Shi
6,东莞市,Dongguan Shi
7,东营市,Dongying Shi
8,中山市,Zhongshan Shi
9,临夏回族自治州,Linxia Huizu Zizhizhou
10,临汾市,Linfen Shi
11,临沂市,Linyi Shi
12,临沧市,Lincang Shi
13,丹东市,Dandong Shi
14,丽水市,Lishui Shi
15,丽江市,Lijiang Shi
16,乐山市,Leshan Shi
17,九江市,Jiujiang Shi
18,佛山市,Foshan Shi
19,佳木斯市,Jiamusi Shi
20,保定市,Baoding Shi
21,保山市,Baoshan Shi
22,信阳市,Xinyang Shi
23,六安市,Lu'an Shi
24,兰州市,Lanzhou Shi
25,内江市,Neijiang Shi
26,包头市,Baotou Shi
27,北京市,Beijing Shi
28,十堰市,Shiyan Shi
29,南京市,Nanjing Shi
30,南充市,Nanchong Shi
31,南宁市,Nanning Shi
32,南平市,Nanping Shi
33,南昌市,Nanchang Shi
34,南阳市,Nanyang Shi
35,厦门市,Xiamen Shi
36,吉安市,Ji'an Shi
37,吉林市,Jilin Shi
38,吉首市,Jishou Shi
39,吐鲁番市,Tulufan Shi
40,吕梁市,Lüliang Shi
41,吴忠市,Wuzhong Shi
42,周口市,Zhoukou Shi
43,呼伦贝尔市,Hulunbeier Shi
44,呼和浩特市,Huhehaote Shi
45,咸宁市,Xianning Shi
46,咸阳市,Xianyang Shi
47,唐山市,Tangshan Shi
48,固原市,Guyuan Shi
49,大同市,Datong Shi
50,大理市,Dali Shi
51,大理白族自治州,Dali Baizu Zizhizhou
52,大连市,Dalian Shi
53,天水市,Tianshui Shi
54,天津市,Tianjin Shi
55,太原市,Taiyuan Shi
56,娄底市,Loudi Shi
57,孝感市,Xiaogan Shi
58,宁德市,Ningde Shi
59,宁波市,Ningbo Shi
60,安康市,Ankang Shi
61,安阳市,Anyang Shi
62,安顺市,Anshun Shi
63,定西市,Dingxi Shi
64,宜昌市,Yichang Shi
65,宝鸡市,Baoji Shi
66,宣城市,Xuancheng Shi
67,宿州市,Suzhou Shi
68,岳阳市,Yueyang Shi
69,崇左市,Chongzuo Shi
70,巴中市,Bazhong Shi
71,常州市,Changzhou Shi
72,常德市,Changde Shi
73,平顶山市,Pingdingshan Shi
74,广东市,Guangdong Shi
75,广安市,Guang'an Shi
76,广州市,Guangzhou Shi
77,庆阳市,Qingyang Shi
78,廊坊市,Langfang Shi
79,延安市,Yan'an Shi
80,延边朝鲜族自治州,Yanbian Chaoxianzu Zizhizhou
81,张家口市,Zhangjiakou Shi
82,张家界市,Zhangjiajie Shi
83,张掖市,Zhangye Shi
84,徐州市,Xuzhou Shi
85,德宏傣族景颇族自治州,Dehong Daizu Jingpozu Zizhizhou
86,德州市,Dezhou Shi
87,忻州市,Xinzhou Shi
88,怀化市,Huaihua Shi
89,怒江傈僳族自治州,Nujiang Lisuzu Zizhizhou
90,恩施土家族苗族自治州,Enshi Tujiazu Miaozu Zizhizhou
91,成都市,Chengdu Shi
92,扬州市,Yangzhou Shi
93,承德市,Chengde Shi
94,抚顺市,Fushun Shi
95,揭阳市,Jieyang Shi
96,文山壮族苗族自治州,Wenshan Zhuangzu Miaozu Zizhizhou
97,新乡市,Xinxiang Shi
98,无锡市,Wuxi Shi
99,昆明市,Kunming Shi
100,晋中市,Jinzhong Shi
101,晋城市,Jincheng Shi
102,曲靖市,Qujing Shi
103,朝阳市,Chaoyang Shi
104,本溪市,Benxi Shi
105,杭州市,Hangzhou Shi
106,枣庄市,Zaozhuang Shi
107,柳州市,Liuzhou Shi
108,株洲市,Zhuzhou Shi
109,梅州市,Meizhou Shi
110,楚雄彝族自治州,Chuxiong Yizu Zizhizhou
111,榆林市,Yulin Shi
112,武汉市,Wuhan Shi
113,永州市,Yongzhou Shi
114,汕尾市,Shanwei Shi
115,江门市,Jiangmen Shi
116,沧州市,Cangzhou Shi
117,河池市,Hechi Shi
118,河源市,Heyuan Shi
119,泉州市,Quanzhou Shi
120,泰安市,Taian Shi
121,泰州市,Taizhou Shi
122,泸州市,Luzhou Shi
123,洛阳市,Luoyang Shi
124,济南市,Jinan Shi
125,济宁市,Jining Shi
126,济源市,Jiyuan Shi
127,海东地区,Haidong Diqu
128,海口市,Haikou Shi
129,淄博市,Zibo Shi
130,淮北市,Huaibei Shi
131,深圳市,Shenzhen Shi
132,温州市,Wenzhou Shi
133,渭南市,Weinan Shi
134,湖州市,Huzhou Shi
135,湘潭市,Xiangtan Shi
136,湘西土家族苗族自治州,Xiangxi Tujiazu Miaozu Zizhizhou
137,湛江市,Zhanjiang Shi
138,滨州市,Binzhou Shi
139,潍坊市,Weifang Shi
140,澄迈县,Chengmai Xian
141,濮阳市,Puyang Shi
142,烟台市,Yantai Shi
143,焦作市,Jiaozuo Shi
144,牡丹江市,Mudanjiang Shi
145,玉林市,Yulin Shi
146,玉溪市,Yuxi Shi
147,白山市,Baishan Shi
148,百色市,Baise Shi
149,益阳市,Yiyang Shi
150,盐城市,Yancheng Shi
151,盘锦市,Panjin Shi
152,眉山市,Meishan Shi
153,石家庄市,Shijiazhuang Shi
154,福州市,Fuzhou Shi
155,秦皇岛市,Qinhuangdao Shi
156,红河哈尼族彝族自治州,Honghe Hanizu Yizu Zizhizhou
157,绍兴市,Shaoxing Shi
158,绥化市,Suihua Shi
159,聊城市,Liaocheng Shi
160,肇庆市,Zhaoqing Shi
161,自贡市,Zigong Shi
162,芜湖市,Wuhu Shi
163,苏州市,Suzhou Shi
164,茂名市,Maoming Shi
165,荆州市,Jingzhou Shi
166,荆门市,Jingmen Shi
167,莆田市,Putian Shi
168,菏泽市,Heze Shi
169,萍乡市,Pingxiang Shi
170,萍江市,Pingjiang Shi
171,营口市,Yingkou Shi
172,衡水市,Hengshui Shi
173,衡阳市,Hengyang Shi
174,衢州市,Quzhou Shi
175,襄樊市,Xiangfan Shi
176,西宁市,Xining Shi
177,西安市,Xi'an Shi
178,许昌市,Xuchang Shi
179,贵港市,Guigang Shi
180,贵阳市,Guiyang Shi
181,贺州市,Hezhou Shi
182,资阳市,Ziyang Shi
183,赣州市,Ganzhou Shi
184,赤峰市,Chifeng Shi
185,辽阳市,Liaoyang Shi
186,运城市,Yuncheng Shi
187,连云港市,Lianyungang Shi
188,遂宁市,Suining Shi
189,遵义市,Zunyi Shi
190,邢台市,Xingtai Shi
191,邯郸市,Handan Shi
192,邵阳市,Shaoyang Shi
193,郑州市,Zhengzhou Shi
194,郴州市,Chenzhou Shi
195,鄂尔多斯市,Eerduosi Shi
196,鄂州市,Ezhou Shi
197,重庆市,Chongqing Shi
198,金华市,Jinhua Shi
199,铜川市,Tongchuan Shi
200,铜陵市,Tongling Shi
201,银川市,Yinchuan Shi
202,锦州市,Jinzhou Shi
203,镇江市,Zhenjiang Shi
204,长春市,Changchun Shi
205,长沙市,Changsha Shi
206,长治市,Changzhi Shi
207,阜新市,Fuxin Shi
208,阳泉市,Yangquan Shi
209,青岛市,Qingdao Shi
210,鞍山市,Anshan Shi
211,香港特别行政区,Xianggang Tebie Xingzhengqu
212,鹤壁市,Hebi Shi
213,黄冈市,Huanggang Shi
214,黄山市,Huangshan Shi
215,黑河市,Heihe Shi
216,黔东南苗族侗族自治州,Qiandongnan Miaozu Dongzu Zizhizhou
217,黔西南布依族苗族自治州,Qianxi'nan Buyizu Miaozu Zizhizhou
218,齐齐哈尔市,Qiqihaer Shi
219,龙岩市,Longyan Shi
